Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2023-01-01,2023-ANUAL,PV,SOC_PAR_enlazado,67.6,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,RIO,SOC_PAR_enlazado,74.3,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,RIO,SOC_PAR_enlazado,75.26666666666667,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,RIO,SOC_PAR_enlazado,76.23333333333333,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,RIO,SOC_PAR_enlazado,77.2,Anual,Enlazado_Participacion
2020-01-01,2020-ANUAL,RIO,SOC_PAR_enlazado,76.575,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,RIO,SOC_PAR_enlazado,75.95,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,RIO,SOC_PAR_enlazado,75.325,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,RIO,SOC_PAR_enlazado,74.7,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,VAL,SOC_PAR_enlazado,74.0,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,VAL,SOC_PAR_enlazado,74.76666666666667,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,VAL,SOC_PAR_enlazado,75.53333333333333,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,VAL,SOC_PAR_enlazado,76.3,Anual,Enlazado_Participacion
2020-01-01,2020-ANUAL,VAL,SOC_PAR_enlazado,75.625,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,VAL,SOC_PAR_enlazado,74.94999999999999,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,VAL,SOC_PAR_enlazado,74.27499999999999,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,VAL,SOC_PAR_enlazado,73.6,Anual,Enlazado_Participacion
