Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2013-01-01,2013-M01,ARA,SOC_ASO,15918.41,Mensual,SS_Asociativo
2013-02-01,2013-M02,ARA,SOC_ASO,15901.0,Mensual,SS_Asociativo
2013-03-01,2013-M03,ARA,SOC_ASO,15901.42,Mensual,SS_Asociativo
2013-04-01,2013-M04,ARA,SOC_ASO,15830.64,Mensual,SS_Asociativo
2013-05-01,2013-M05,ARA,SOC_ASO,15829.64,Mensual,SS_Asociativo
2013-06-01,2013-M06,ARA,SOC_ASO,15721.75,Mensual,SS_Asociativo
2013-07-01,2013-M07,ARA,SOC_ASO,15785.91,Mensual,SS_Asociativo
2013-08-01,2013-M08,ARA,SOC_ASO,15650.1,Mensual,SS_Asociativo
2013-09-01,2013-M09,ARA,SOC_ASO,15611.05,Mensual,SS_Asociativo
2013-10-01,2013-M10,ARA,SOC_ASO,15800.57,Mensual,SS_Asociativo
2013-11-01,2013-M11,ARA,SOC_ASO,15843.2,Mensual,SS_Asociativo
2013-12-01,2013-M12,ARA,SOC_ASO,15839.72,Mensual,SS_Asociativo
2014-01-01,2014-M01,ARA,SOC_ASO,15646.67,Mensual,SS_Asociativo
2014-02-01,2014-M02,ARA,SOC_ASO,15733.9,Mensual,SS_Asociativo
2014-03-01,2014-M03,ARA,SOC_ASO,15809.29,Mensual,SS_Asociativo
2014-04-01,2014-M04,ARA,SOC_ASO,15884.5,Mensual,SS_Asociativo
2014-05-01,2014-M05,ARA,SOC_ASO,15957.62,Mensual,SS_Asociativo
2014-06-01,2014-M06,ARA,SOC_ASO,15827.38,Mensual,SS_Asociativo
2014-07-01,2014-M07,ARA,SOC_ASO,15832.0,Mensual,SS_Asociativo
2014-08-01,2014-M08,ARA,SOC_ASO,15711.4,Mensual,SS_Asociativo
2014-09-01,2014-M09,ARA,SOC_ASO,15747.32,Mensual,SS_Asociativo
2014-10-01,2014-M10,ARA,SOC_ASO,15955.52,Mensual,SS_Asociativo
2014-11-01,2014-M11,ARA,SOC_ASO,15927.55,Mensual,SS_Asociativo
2014-12-01,2014-M12,ARA,SOC_ASO,15972.42,Mensual,SS_Asociativo
2015-01-01,2015-M01,ARA,SOC_ASO,15895.85,Mensual,SS_Asociativo
2015-02-01,2015-M02,ARA,SOC_ASO,15912.9,Mensual,SS_Asociativo
2015-03-01,2015-M03,ARA,SOC_ASO,16081.5,Mensual,SS_Asociativo
2015-04-01,2015-M04,ARA,SOC_ASO,16084.7,Mensual,SS_Asociativo
2015-05-01,2015-M05,ARA,SOC_ASO,16156.55,Mensual,SS_Asociativo
2015-06-01,2015-M06,ARA,SOC_ASO,15985.77,Mensual,SS_Asociativo
2015-07-01,2015-M07,ARA,SOC_ASO,15989.35,Mensual,SS_Asociativo
2015-08-01,2015-M08,ARA,SOC_ASO,15941.76,Mensual,SS_Asociativo
2015-09-01,2015-M09,ARA,SOC_ASO,15945.91,Mensual,SS_Asociativo
2015-10-01,2015-M10,ARA,SOC_ASO,16188.67,Mensual,SS_Asociativo
2015-11-01,2015-M11,ARA,SOC_ASO,16246.33,Mensual,SS_Asociativo
2015-12-01,2015-M12,ARA,SOC_ASO,16299.26,Mensual,SS_Asociativo
2016-01-01,2016-M01,ARA,SOC_ASO,16173.95,Mensual,SS_Asociativo
2016-02-01,2016-M02,ARA,SOC_ASO,16371.67,Mensual,SS_Asociativo
2016-03-01,2016-M03,ARA,SOC_ASO,16531.19,Mensual,SS_Asociativo
2016-04-01,2016-M04,ARA,SOC_ASO,16545.62,Mensual,SS_Asociativo
2016-05-01,2016-M05,ARA,SOC_ASO,16524.41,Mensual,SS_Asociativo
2016-06-01,2016-M06,ARA,SOC_ASO,16274.18,Mensual,SS_Asociativo
2016-07-01,2016-M07,ARA,SOC_ASO,16362.05,Mensual,SS_Asociativo
2016-08-01,2016-M08,ARA,SOC_ASO,16367.91,Mensual,SS_Asociativo
2016-09-01,2016-M09,ARA,SOC_ASO,16396.95,Mensual,SS_Asociativo
2016-10-01,2016-M10,ARA,SOC_ASO,16576.35,Mensual,SS_Asociativo
2016-11-01,2016-M11,ARA,SOC_ASO,16620.43,Mensual,SS_Asociativo
2016-12-01,2016-M12,ARA,SOC_ASO,16575.8,Mensual,SS_Asociativo
2017-01-01,2017-M01,ARA,SOC_ASO,16486.33,Mensual,SS_Asociativo
2017-02-01,2017-M02,ARA,SOC_ASO,16605.45,Mensual,SS_Asociativo
2017-03-01,2017-M03,ARA,SOC_ASO,16754.48,Mensual,SS_Asociativo
2017-04-01,2017-M04,ARA,SOC_ASO,16823.06,Mensual,SS_Asociativo
2017-05-01,2017-M05,ARA,SOC_ASO,16775.55,Mensual,SS_Asociativo
2017-06-01,2017-M06,ARA,SOC_ASO,16473.82,Mensual,SS_Asociativo
2017-07-01,2017-M07,ARA,SOC_ASO,16470.76,Mensual,SS_Asociativo
2017-08-01,2017-M08,ARA,SOC_ASO,16340.36,Mensual,SS_Asociativo
2017-09-01,2017-M09,ARA,SOC_ASO,16505.29,Mensual,SS_Asociativo
2017-10-01,2017-M10,ARA,SOC_ASO,16468.38,Mensual,SS_Asociativo
2017-11-01,2017-M11,ARA,SOC_ASO,16536.86,Mensual,SS_Asociativo
2017-12-01,2017-M12,ARA,SOC_ASO,16558.0,Mensual,SS_Asociativo
2018-01-01,2018-M01,ARA,SOC_ASO,16343.41,Mensual,SS_Asociativo
2018-02-01,2018-M02,ARA,SOC_ASO,16545.95,Mensual,SS_Asociativo
2018-03-01,2018-M03,ARA,SOC_ASO,16706.8,Mensual,SS_Asociativo
2018-04-01,2018-M04,ARA,SOC_ASO,16744.05,Mensual,SS_Asociativo
2018-05-01,2018-M05,ARA,SOC_ASO,16767.68,Mensual,SS_Asociativo
2018-06-01,2018-M06,ARA,SOC_ASO,16583.52,Mensual,SS_Asociativo
2018-07-01,2018-M07,ARA,SOC_ASO,16562.68,Mensual,SS_Asociativo
