Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2024-04-01,2024-Q2,AST,INV_IED,16201.34,Trimestral,DataInvex_CCAA
2024-07-01,2024-Q3,AST,INV_IED,1124.75,Trimestral,DataInvex_CCAA
2024-10-01,2024-Q4,AST,INV_IED,22714.94,Trimestral,DataInvex_CCAA
2025-01-01,2025-Q1,AST,INV_IED,84.13,Trimestral,DataInvex_CCAA
2025-04-01,2025-Q2,AST,INV_IED,1941.34,Trimestral,DataInvex_CCAA
2025-07-01,2025-Q3,AST,INV_IED,44955.88,Trimestral,DataInvex_CCAA
2016-01-01,2016-Q1,BAL,INV_IED,63618.54,Trimestral,DataInvex_CCAA
2016-04-01,2016-Q2,BAL,INV_IED,211921.43,Trimestral,DataInvex_CCAA
2016-07-01,2016-Q3,BAL,INV_IED,245550.83999999997,Trimestral,DataInvex_CCAA
2016-10-01,2016-Q4,BAL,INV_IED,66009.75,Trimestral,DataInvex_CCAA
2017-01-01,2017-Q1,BAL,INV_IED,66117.12999999999,Trimestral,DataInvex_CCAA
2017-04-01,2017-Q2,BAL,INV_IED,197303.65,Trimestral,DataInvex_CCAA
2017-07-01,2017-Q3,BAL,INV_IED,31563.940000000006,Trimestral,DataInvex_CCAA
2017-10-01,2017-Q4,BAL,INV_IED,19672.569999999996,Trimestral,DataInvex_CCAA
2018-01-01,2018-Q1,BAL,INV_IED,19780.75,Trimestral,DataInvex_CCAA
2018-04-01,2018-Q2,BAL,INV_IED,42298.84999999999,Trimestral,DataInvex_CCAA
2018-07-01,2018-Q3,BAL,INV_IED,37393.2,Trimestral,DataInvex_CCAA
2018-10-01,2018-Q4,BAL,INV_IED,46772.53999999999,Trimestral,DataInvex_CCAA
2019-01-01,2019-Q1,BAL,INV_IED,93609.80999999998,Trimestral,DataInvex_CCAA
2019-04-01,2019-Q2,BAL,INV_IED,19465.209999999995,Trimestral,DataInvex_CCAA
2019-07-01,2019-Q3,BAL,INV_IED,89398.01,Trimestral,DataInvex_CCAA
2019-10-01,2019-Q4,BAL,INV_IED,94502.48000000001,Trimestral,DataInvex_CCAA
2020-01-01,2020-Q1,BAL,INV_IED,18687.690000000002,Trimestral,DataInvex_CCAA
2020-04-01,2020-Q2,BAL,INV_IED,14860.870000000003,Trimestral,DataInvex_CCAA
2020-07-01,2020-Q3,BAL,INV_IED,30054.26,Trimestral,DataInvex_CCAA
2020-10-01,2020-Q4,BAL,INV_IED,66071.64,Trimestral,DataInvex_CCAA
2021-01-01,2021-Q1,BAL,INV_IED,27627.280000000002,Trimestral,DataInvex_CCAA
2021-04-01,2021-Q2,BAL,INV_IED,12780.099999999999,Trimestral,DataInvex_CCAA
2021-07-01,2021-Q3,BAL,INV_IED,32670.97,Trimestral,DataInvex_CCAA
2021-10-01,2021-Q4,BAL,INV_IED,186486.01,Trimestral,DataInvex_CCAA
2022-01-01,2022-Q1,BAL,INV_IED,133463.22999999998,Trimestral,DataInvex_CCAA
2022-04-01,2022-Q2,BAL,INV_IED,210527.07,Trimestral,DataInvex_CCAA
2022-07-01,2022-Q3,BAL,INV_IED,74677.17,Trimestral,DataInvex_CCAA
2022-10-01,2022-Q4,BAL,INV_IED,68327.98000000001,Trimestral,DataInvex_CCAA
2023-01-01,2023-Q1,BAL,INV_IED,71317.51,Trimestral,DataInvex_CCAA
2023-04-01,2023-Q2,BAL,INV_IED,40595.100000000006,Trimestral,DataInvex_CCAA
