Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2014-01-01,2014-ANUAL,BAL,SAL_ESP,82.6,Anual,SAL_ESP_BAL
2015-01-01,2015-ANUAL,BAL,SAL_ESP,82.28,Anual,SAL_ESP_BAL
2016-01-01,2016-ANUAL,BAL,SAL_ESP,82.86,Anual,SAL_ESP_BAL
2017-01-01,2017-ANUAL,BAL,SAL_ESP,82.68,Anual,SAL_ESP_BAL
2018-01-01,2018-ANUAL,BAL,SAL_ESP,82.97,Anual,SAL_ESP_BAL
2019-01-01,2019-ANUAL,BAL,SAL_ESP,83.4,Anual,SAL_ESP_BAL
2020-01-01,2020-ANUAL,BAL,SAL_ESP,83.11,Anual,SAL_ESP_BAL
2021-01-01,2021-ANUAL,BAL,SAL_ESP,83.0,Anual,SAL_ESP_BAL
2022-01-01,2022-ANUAL,BAL,SAL_ESP,82.9,Anual,SAL_ESP_BAL
2023-01-01,2023-ANUAL,BAL,SAL_ESP,83.71,Anual,SAL_ESP_BAL
2024-01-01,2024-ANUAL,BAL,SAL_ESP,83.46,Anual,SAL_ESP_BAL
1975-01-01,1975-ANUAL,CAN,SAL_ESP,73.23,Anual,SAL_ESP_CAN
1976-01-01,1976-ANUAL,CAN,SAL_ESP,72.65,Anual,SAL_ESP_CAN
1977-01-01,1977-ANUAL,CAN,SAL_ESP,73.71,Anual,SAL_ESP_CAN
1978-01-01,1978-ANUAL,CAN,SAL_ESP,73.19,Anual,SAL_ESP_CAN
1979-01-01,1979-ANUAL,CAN,SAL_ESP,73.41,Anual,SAL_ESP_CAN
1980-01-01,1980-ANUAL,CAN,SAL_ESP,74.26,Anual,SAL_ESP_CAN
1981-01-01,1981-ANUAL,CAN,SAL_ESP,74.45,Anual,SAL_ESP_CAN
1982-01-01,1982-ANUAL,CAN,SAL_ESP,74.79,Anual,SAL_ESP_CAN
1983-01-01,1983-ANUAL,CAN,SAL_ESP,74.92,Anual,SAL_ESP_CAN
1984-01-01,1984-ANUAL,CAN,SAL_ESP,75.0,Anual,SAL_ESP_CAN
1985-01-01,1985-ANUAL,CAN,SAL_ESP,75.05,Anual,SAL_ESP_CAN
1986-01-01,1986-ANUAL,CAN,SAL_ESP,75.62,Anual,SAL_ESP_CAN
1987-01-01,1987-ANUAL,CAN,SAL_ESP,75.37,Anual,SAL_ESP_CAN
1988-01-01,1988-ANUAL,CAN,SAL_ESP,75.16,Anual,SAL_ESP_CAN
1989-01-01,1989-ANUAL,CAN,SAL_ESP,75.31,Anual,SAL_ESP_CAN
1990-01-01,1990-ANUAL,CAN,SAL_ESP,75.89,Anual,SAL_ESP_CAN
1991-01-01,1991-ANUAL,CAN,SAL_ESP,76.29,Anual,SAL_ESP_CAN
1992-01-01,1992-ANUAL,CAN,SAL_ESP,76.71,Anual,SAL_ESP_CAN
1993-01-01,1993-ANUAL,CAN,SAL_ESP,76.48,Anual,SAL_ESP_CAN
1994-01-01,1994-ANUAL,CAN,SAL_ESP,77.13,Anual,SAL_ESP_CAN
1995-01-01,1995-ANUAL,CAN,SAL_ESP,77.52,Anual,SAL_ESP_CAN
1996-01-01,1996-ANUAL,CAN,SAL_ESP,77.15,Anual,SAL_ESP_CAN
1997-01-01,1997-ANUAL,CAN,SAL_ESP,77.61,Anual,SAL_ESP_CAN
1998-01-01,1998-ANUAL,CAN,SAL_ESP,77.31,Anual,SAL_ESP_CAN
1999-01-01,1999-ANUAL,CAN,SAL_ESP,77.45,Anual,SAL_ESP_CAN
2000-01-01,2000-ANUAL,CAN,SAL_ESP,77.52,Anual,SAL_ESP_CAN
2001-01-01,2001-ANUAL,CAN,SAL_ESP,78.06,Anual,SAL_ESP_CAN
2002-01-01,2002-ANUAL,CAN,SAL_ESP,78.59,Anual,SAL_ESP_CAN
