ESTU,CCAA,SCORE_POLITICO_BRUTO,SCORE_MATERIAL_BRUTO,INDICE_ANCLAJE,INDICE_DESAFECCION_FINAL,N_MUESTRA,FECHA,CCAA_NOMBRE
3138.0,15.0,33.823529411764696,43.62745098039216,,33.823529411764696,34,2016-05,Navarra
3138.0,16.0,23.599999999999998,49.73333333333332,,23.599999999999998,125,2016-05,País Vasco
3138.0,17.0,29.41176470588235,43.13725490196078,,29.41176470588235,17,2016-05,La Rioja
3142.0,1.0,23.851851851851848,47.03703703703704,,23.851851851851848,450,2016-06,Andalucía
3142.0,2.0,23.611111111111107,37.03703703703704,,23.611111111111107,72,2016-06,Aragón
3142.0,3.0,21.875,49.73958333333333,,21.875,64,2016-06,Asturias
3142.0,4.0,18.82716049382716,48.148148148148145,,18.82716049382716,54,2016-06,Baleares
3142.0,5.0,21.253822629969417,53.211009174311926,,21.253822629969417,109,2016-06,Canarias
3142.0,6.0,23.039215686274506,52.94117647058823,,23.039215686274506,34,2016-06,Cantabria
3142.0,7.0,24.024024024024023,48.19819819819819,,24.024024024024023,111,2016-06,Castilla-La Mancha
3142.0,8.0,26.36986301369863,43.0365296803653,,26.36986301369863,146,2016-06,Castilla y León
3142.0,9.0,27.039930555555554,43.098958333333336,,27.039930555555554,384,2016-06,Cataluña
3142.0,10.0,26.6798418972332,47.89196310935442,,26.6798418972332,253,2016-06,C. Valenciana
3142.0,11.0,17.708333333333332,58.33333333333333,,17.708333333333332,64,2016-06,Extremadura
3142.0,12.0,26.930894308943085,51.21951219512195,,26.930894308943085,164,2016-06,Galicia
3142.0,13.0,28.476482617586907,42.893660531697336,,28.476482617586907,326,2016-06,Madrid
3142.0,14.0,17.37089201877934,50.70422535211268,,17.37089201877934,71,2016-06,Murcia
3142.0,15.0,34.28571428571428,53.80952380952381,,34.28571428571428,35,2016-06,Navarra
3142.0,16.0,26.964769647696475,48.6449864498645,,26.964769647696475,123,2016-06,País Vasco
3142.0,17.0,29.166666666666664,47.916666666666664,,29.166666666666664,16,2016-06,La Rioja
3149.0,1.0,25.974981604120675,44.62840323767476,,25.974981604120675,453,2016-09,Andalucía
3149.0,2.0,26.620370370370367,39.35185185185185,,26.620370370370367,72,2016-09,Aragón
3149.0,3.0,28.125,46.61458333333333,,28.125,64,2016-09,Asturias
3149.0,4.0,23.456790123456788,41.97530864197532,,23.456790123456788,54,2016-09,Baleares
3149.0,5.0,23.83177570093458,43.613707165109034,,23.83177570093458,107,2016-09,Canarias
3149.0,6.0,23.039215686274506,46.07843137254901,,23.039215686274506,34,2016-09,Cantabria
3149.0,7.0,23.547400611620795,45.259938837920494,,23.547400611620795,109,2016-09,Castilla-La Mancha
3149.0,8.0,25.057471264367813,41.26436781609195,,25.057471264367813,145,2016-09,Castilla y León
3149.0,9.0,27.83595113438045,41.92844677137871,,27.83595113438045,382,2016-09,Cataluña
3149.0,10.0,26.851851851851844,44.97354497354497,,26.851851851851844,252,2016-09,C. Valenciana
3149.0,11.0,18.229166666666664,55.46875,,18.229166666666664,64,2016-09,Extremadura
3149.0,12.0,25.971370143149283,43.14928425357873,,25.971370143149283,163,2016-09,Galicia
3149.0,13.0,28.636363636363637,40.60606060606061,,28.636363636363637,330,2016-09,Madrid
3149.0,14.0,22.222222222222218,47.4537037037037,,22.222222222222218,72,2016-09,Murcia
3149.0,15.0,31.9047619047619,47.142857142857146,,31.9047619047619,35,2016-09,Navarra
3149.0,16.0,31.420765027322403,38.934426229508205,,31.420765027322403,122,2016-09,País Vasco
3149.0,17.0,25.49019607843137,50.98039215686275,,25.49019607843137,17,2016-09,La Rioja
3156.0,1.0,26.106194690265486,43.69469026548673,21.379310344827587,24.424778761061948,452,2016-10,Andalucía
3156.0,2.0,27.314814814814813,35.648148148148145,15.277777777777779,22.5,72,2016-10,Aragón
3156.0,3.0,27.343749999999996,51.30208333333333,20.967741935483872,24.84375,64,2016-10,Asturias
3156.0,4.0,25.308641975308642,39.81481481481482,38.775510204081634,29.62962962962963,54,2016-10,Baleares
3156.0,5.0,25.606060606060606,49.99999999999999,14.0,21.666666666666668,110,2016-10,Canarias
3156.0,6.0,27.45098039215686,44.607843137254896,35.483870967741936,30.196078431372545,34,2016-10,Cantabria
3156.0,7.0,22.878787878787882,50.757575757575765,17.307692307692307,20.87878787878788,110,2016-10,Castilla-La Mancha
3156.0,8.0,28.96551724137931,43.10344827586207,18.65671641791045,25.28735632183908,145,2016-10,Castilla y León
3156.0,9.0,32.33766233766234,37.532467532467535,22.691292875989447,28.458874458874458,385,2016-10,Cataluña
3156.0,10.0,25.196850393700785,48.22834645669291,18.951612903225808,22.70341207349081,254,2016-10,C. Valenciana
3156.0,11.0,22.395833333333332,54.94791666666667,3.1746031746031744,15.0,64,2016-10,Extremadura
3156.0,12.0,20.32520325203252,50.711382113821145,13.20754716981132,17.479674796747968,164,2016-10,Galicia
3156.0,13.0,30.808080808080813,37.27272727272727,15.987460815047022,25.070707070707066,330,2016-10,Madrid
3156.0,14.0,22.300469483568072,48.356807511737095,21.73913043478261,22.112676056338028,71,2016-10,Murcia
3156.0,15.0,25.71428571428571,47.142857142857146,14.705882352941176,21.142857142857142,35,2016-10,Navarra
3156.0,16.0,26.502732240437158,45.3551912568306,20.72072072072072,24.48087431693989,122,2016-10,País Vasco
3156.0,17.0,15.68627450980392,49.01960784313726,31.25,21.176470588235293,17,2016-10,La Rioja
3159.0,1.0,20.676968359087564,49.15378955114055,,20.676968359087564,453,2016-11,Andalucía
3159.0,2.0,24.305555555555557,44.21296296296296,,24.305555555555557,72,2016-11,Aragón
3159.0,3.0,21.354166666666664,55.72916666666667,,21.354166666666664,64,2016-11,Asturias
3159.0,4.0,29.629629629629626,45.06172839506173,,29.629629629629626,54,2016-11,Baleares
3159.0,5.0,20.48929663608562,53.36391437308869,,20.48929663608562,109,2016-11,Canarias
3159.0,6.0,23.039215686274506,52.450980392156865,,23.039215686274506,34,2016-11,Cantabria
3159.0,7.0,24.24242424242424,49.3939393939394,,24.24242424242424,110,2016-11,Castilla-La Mancha
3159.0,8.0,23.515981735159816,47.945205479452056,,23.515981735159816,146,2016-11,Castilla y León
3159.0,9.0,28.241949521322887,41.557876414273274,,28.241949521322887,383,2016-11,Cataluña
3159.0,10.0,25.13123359580052,46.653543307086615,,25.13123359580052,254,2016-11,C. Valenciana
3159.0,11.0,27.083333333333332,54.94791666666667,,27.083333333333332,64,2016-11,Extremadura
3159.0,12.0,21.849593495934958,51.42276422764228,,21.849593495934958,164,2016-11,Galicia
3159.0,13.0,25.66056910569105,44.207317073170735,,25.66056910569105,328,2016-11,Madrid
3159.0,14.0,24.17840375586854,51.17370892018779,,24.17840375586854,71,2016-11,Murcia
3159.0,15.0,23.039215686274506,56.372549019607845,,23.039215686274506,34,2016-11,Navarra
3159.0,16.0,15.437158469945354,53.278688524590166,,15.437158469945354,122,2016-11,País Vasco
3159.0,17.0,18.627450980392155,50.98039215686275,,18.627450980392155,17,2016-11,La Rioja
3162.0,1.0,20.566593083149375,49.96320824135394,,20.566593083149375,453,2016-12,Andalucía
3162.0,2.0,30.555555555555557,43.75,,30.555555555555557,72,2016-12,Aragón
3162.0,3.0,17.708333333333332,54.94791666666667,,17.708333333333332,64,2016-12,Asturias
3162.0,4.0,24.999999999999996,47.53086419753086,,24.999999999999996,54,2016-12,Baleares
3162.0,5.0,18.82716049382716,53.086419753086425,,18.82716049382716,108,2016-12,Canarias
3162.0,6.0,24.01960784313726,50.49019607843137,,24.01960784313726,34,2016-12,Cantabria
3162.0,7.0,20.120120120120117,53.30330330330331,,20.120120120120117,111,2016-12,Castilla-La Mancha
3162.0,8.0,20.11494252873563,51.95402298850575,,20.11494252873563,145,2016-12,Castilla y León
3162.0,9.0,23.809523809523814,44.50216450216451,,23.809523809523814,385,2016-12,Cataluña
3162.0,10.0,24.540682414698157,48.09711286089239,,24.540682414698157,254,2016-12,C. Valenciana
3162.0,11.0,22.916666666666664,55.729166666666664,,22.916666666666664,64,2016-12,Extremadura
3162.0,12.0,16.428571428571427,54.285714285714285,,16.428571428571427,140,2016-12,Galicia
3162.0,13.0,25.52870090634441,46.02215508559919,,25.52870090634441,331,2016-12,Madrid
3162.0,14.0,21.19047619047619,49.285714285714285,,21.19047619047619,70,2016-12,Murcia
3162.0,15.0,17.142857142857142,63.33333333333334,,17.142857142857142,35,2016-12,Navarra
3162.0,16.0,23.224043715846992,44.8087431693989,,23.224043715846992,122,2016-12,País Vasco
3162.0,17.0,19.791666666666664,48.95833333333333,,19.791666666666664,16,2016-12,La Rioja
3164.0,1.0,20.41942604856512,49.96320824135394,20.649651972157773,20.257542310522442,453,2017-01,Andalucía
3164.0,2.0,27.777777777777775,47.916666666666664,20.0,24.259259259259256,72,2017-01,Aragón
3164.0,3.0,19.010416666666664,54.427083333333336,19.35483870967742,19.114583333333332,64,2017-01,Asturias
3164.0,4.0,24.691358024691358,41.97530864197532,26.923076923076923,25.679012345679013,54,2017-01,Baleares
3164.0,5.0,19.393939393939394,51.51515151515152,28.97196261682243,22.90909090909091,110,2017-01,Canarias
3164.0,6.0,21.56862745098039,50.490196078431374,20.58823529411765,21.176470588235293,34,2017-01,Cantabria
3164.0,7.0,20.72072072072072,45.64564564564565,22.01834862385321,21.08108108108108,111,2017-01,Castilla-La Mancha
3164.0,8.0,20.54794520547945,48.0593607305936,28.87323943661972,23.881278538812783,146,2017-01,Castilla y León
3164.0,9.0,26.047120418848166,40.6631762652705,24.33862433862434,25.349040139616054,382,2017-01,Cataluña
3164.0,10.0,22.990777338603422,51.383399209486164,16.93548387096774,20.59288537549407,253,2017-01,C. Valenciana
3164.0,11.0,13.541666666666666,61.458333333333336,14.285714285714286,13.75,64,2017-01,Extremadura
3164.0,12.0,15.34552845528455,54.674796747967484,20.38216560509554,17.296747967479675,164,2017-01,Galicia
3164.0,13.0,26.19047619047619,42.40121580547112,14.779874213836479,21.8338399189463,329,2017-01,Madrid
3164.0,14.0,16.898148148148145,57.870370370370374,23.943661971830984,19.583333333333332,72,2017-01,Murcia
3164.0,15.0,18.57142857142857,61.42857142857143,15.151515151515152,17.047619047619047,35,2017-01,Navarra
3164.0,16.0,23.441734417344172,52.30352303523035,20.72072072072072,22.682926829268293,123,2017-01,País Vasco
3164.0,17.0,10.416666666666666,56.25,18.75,13.75,16,2017-01,La Rioja
3168.0,1.0,20.464601769911503,49.04129793510324,,20.464601769911503,452,2017-02,Andalucía
3168.0,2.0,27.77777777777778,44.90740740740741,,27.77777777777778,72,2017-02,Aragón
3168.0,3.0,25.781249999999996,50.520833333333336,,25.781249999999996,64,2017-02,Asturias
3168.0,4.0,26.234567901234566,45.06172839506172,,26.234567901234566,54,2017-02,Baleares
3168.0,5.0,17.27272727272727,53.939393939393945,,17.27272727272727,110,2017-02,Canarias
3168.0,6.0,23.529411764705884,49.509803921568626,,23.529411764705884,34,2017-02,Cantabria
3168.0,7.0,23.573573573573572,46.3963963963964,,23.573573573573572,111,2017-02,Castilla-La Mancha
3168.0,8.0,20.890410958904106,48.28767123287671,,20.890410958904106,146,2017-02,Castilla y León
3168.0,9.0,28.138528138528134,43.20346320346321,,28.138528138528134,385,2017-02,Cataluña
3168.0,10.0,24.733333333333327,49.2,,24.733333333333327,250,2017-02,C. Valenciana
3168.0,11.0,15.885416666666666,57.552083333333336,,15.885416666666666,64,2017-02,Extremadura
3168.0,12.0,21.443089430894307,55.08130081300812,,21.443089430894307,164,2017-02,Galicia
3168.0,13.0,29.103726082578042,41.54078549848943,,29.103726082578042,331,2017-02,Madrid
3168.0,14.0,20.657276995305164,54.694835680751176,,20.657276995305164,71,2017-02,Murcia
3168.0,15.0,20.476190476190474,54.2857142857143,,20.476190476190474,35,2017-02,Navarra
3168.0,16.0,21.68021680216802,45.1219512195122,,21.68021680216802,123,2017-02,País Vasco
3168.0,17.0,24.50980392156863,42.15686274509804,,24.50980392156863,17,2017-02,La Rioja
3170.0,1.0,24.6119733924612,46.45232815964523,,24.6119733924612,451,2017-03,Andalucía
3170.0,2.0,23.84259259259259,44.90740740740741,,23.84259259259259,72,2017-03,Aragón
3170.0,3.0,24.21875,49.739583333333336,,24.21875,64,2017-03,Asturias
3170.0,4.0,22.53086419753086,43.20987654320987,,22.53086419753086,54,2017-03,Baleares
3170.0,5.0,18.80733944954128,52.59938837920489,,18.80733944954128,109,2017-03,Canarias
3170.0,6.0,30.392156862745097,40.68627450980392,,30.392156862745097,34,2017-03,Cantabria
3170.0,7.0,25.3030303030303,45.3030303030303,,25.3030303030303,110,2017-03,Castilla-La Mancha
3170.0,8.0,27.625570776255707,41.210045662100455,,27.625570776255707,146,2017-03,Castilla y León
3170.0,9.0,27.705627705627705,41.082251082251084,,27.705627705627705,385,2017-03,Cataluña
3170.0,10.0,25.721784776902883,46.522309711286084,,25.721784776902883,254,2017-03,C. Valenciana
3170.0,11.0,22.39583333333333,57.29166666666667,,22.39583333333333,64,2017-03,Extremadura
3170.0,12.0,24.79674796747967,49.28861788617886,,24.79674796747967,164,2017-03,Galicia
3170.0,13.0,28.45528455284553,39.22764227642277,,28.45528455284553,328,2017-03,Madrid
3170.0,14.0,15.509259259259258,54.62962962962964,,15.509259259259258,72,2017-03,Murcia
3170.0,15.0,29.047619047619044,53.333333333333336,,29.047619047619044,35,2017-03,Navarra
3170.0,16.0,26.558265582655824,44.0379403794038,,26.558265582655824,123,2017-03,País Vasco
3170.0,17.0,38.09523809523809,40.476190476190474,,38.09523809523809,14,2017-03,La Rioja
3173.0,1.0,22.259013980868282,46.725533480500374,19.047619047619047,20.89036055923473,453,2017-04,Andalucía
3173.0,2.0,28.93518518518518,39.81481481481481,18.181818181818183,25.416666666666668,72,2017-04,Aragón
3173.0,3.0,23.4375,50.0,22.580645161290324,23.125,64,2017-04,Asturias
3173.0,4.0,35.49382716049382,33.02469135802468,28.30188679245283,32.65432098765432,54,2017-04,Baleares
3173.0,5.0,18.827160493827158,49.84567901234568,24.761904761904763,20.98765432098765,108,2017-04,Canarias
3173.0,6.0,18.627450980392155,55.392156862745104,25.806451612903224,22.15686274509804,34,2017-04,Cantabria
3173.0,7.0,21.621621621621625,43.24324324324325,22.727272727272727,21.98198198198198,111,2017-04,Castilla-La Mancha
3173.0,8.0,22.06896551724138,44.367816091954026,15.172413793103448,19.310344827586206,145,2017-04,Castilla y León
3173.0,9.0,28.067885117493468,39.425587467362924,23.262032085561497,26.118363794604,383,2017-04,Cataluña
3173.0,10.0,24.640522875816988,46.27450980392157,17.131474103585656,21.581699346405227,255,2017-04,C. Valenciana
3173.0,11.0,14.322916666666664,61.45833333333333,6.25,11.09375,64,2017-04,Extremadura
3173.0,12.0,24.186991869918696,50.10162601626017,22.435897435897434,23.536585365853657,164,2017-04,Galicia
3173.0,13.0,26.988922457200406,42.245720040281974,18.76923076923077,23.645518630412887,331,2017-04,Madrid
3173.0,14.0,28.472222222222214,48.611111111111114,30.88235294117647,29.120370370370367,72,2017-04,Murcia
3173.0,15.0,26.19047619047619,56.19047619047618,37.142857142857146,30.571428571428573,35,2017-04,Navarra
3173.0,16.0,23.170731707317074,45.52845528455284,28.94736842105263,25.826558265582655,123,2017-04,País Vasco
3173.0,17.0,28.124999999999996,42.70833333333333,26.666666666666668,28.125,16,2017-04,La Rioja
3175.0,1.0,26.266061980347693,46.10733182161754,,26.266061980347693,441,2017-05,Andalucía
3175.0,2.0,32.62910798122066,37.55868544600939,,32.62910798122066,71,2017-05,Aragón
3175.0,3.0,20.370370370370367,53.43915343915344,,20.370370370370367,63,2017-05,Asturias
3175.0,4.0,29.87421383647798,42.45283018867925,,29.87421383647798,53,2017-05,Baleares
3175.0,5.0,25.229357798165136,44.80122324159022,,25.229357798165136,109,2017-05,Canarias
3175.0,6.0,26.470588235294116,47.549019607843135,,26.470588235294116,34,2017-05,Cantabria
3175.0,7.0,28.078078078078075,43.843843843843835,,28.078078078078075,111,2017-05,Castilla-La Mancha
3175.0,8.0,28.04597701149425,41.83908045977011,,28.04597701149425,145,2017-05,Castilla y León
3175.0,9.0,33.03030303030303,39.65367965367966,,33.03030303030303,385,2017-05,Cataluña
3175.0,10.0,30.784313725490197,43.66013071895424,,30.784313725490197,255,2017-05,C. Valenciana
3175.0,11.0,28.57142857142857,54.23280423280423,,28.57142857142857,63,2017-05,Extremadura
3175.0,12.0,27.947154471544714,47.86585365853658,,27.947154471544714,164,2017-05,Galicia
3175.0,13.0,31.736526946107784,38.02395209580838,,31.736526946107784,334,2017-05,Madrid
3175.0,14.0,25.342465753424655,46.80365296803652,,25.342465753424655,73,2017-05,Murcia
3175.0,15.0,36.666666666666664,48.09523809523809,,36.666666666666664,35,2017-05,Navarra
3175.0,16.0,28.333333333333332,45.27777777777778,,28.333333333333332,120,2017-05,País Vasco
3175.0,17.0,33.33333333333333,50.0,,33.33333333333333,15,2017-05,La Rioja
3179.0,1.0,25.57027225901398,46.54157468727005,,25.57027225901398,453,2017-06,Andalucía
3179.0,2.0,32.394366197183096,31.924882629107987,,32.394366197183096,71,2017-06,Aragón
3179.0,3.0,26.98412698412698,47.089947089947096,,26.98412698412698,63,2017-06,Asturias
3179.0,4.0,30.8641975308642,42.592592592592595,,30.8641975308642,54,2017-06,Baleares
3179.0,5.0,21.36363636363636,50.3030303030303,,21.36363636363636,110,2017-06,Canarias
3179.0,6.0,30.88235294117647,44.6078431372549,,30.88235294117647,34,2017-06,Cantabria
3179.0,7.0,21.62162162162162,46.84684684684684,,21.62162162162162,111,2017-06,Castilla-La Mancha
3179.0,8.0,25.97701149425287,45.747126436781606,,25.97701149425287,145,2017-06,Castilla y León
3179.0,9.0,31.369982547993022,37.56544502617801,,31.369982547993022,382,2017-06,Cataluña
3179.0,10.0,29.738562091503265,42.549019607843135,,29.738562091503265,255,2017-06,C. Valenciana
3179.0,11.0,22.222222222222218,58.73015873015873,,22.222222222222218,63,2017-06,Extremadura
3179.0,12.0,26.626016260162597,49.390243902439025,,26.626016260162597,164,2017-06,Galicia
3179.0,13.0,31.62134944612286,39.37562940584088,,31.62134944612286,331,2017-06,Madrid
3179.0,14.0,23.744292237442917,45.205479452054796,,23.744292237442917,73,2017-06,Murcia
3179.0,15.0,34.761904761904766,45.238095238095234,,34.761904761904766,35,2017-06,Navarra
3179.0,16.0,28.455284552845526,39.972899728997284,,28.455284552845526,123,2017-06,País Vasco
3179.0,17.0,43.13725490196079,33.33333333333333,,43.13725490196079,17,2017-06,La Rioja
3183.0,1.0,24.02501839587932,46.21044885945549,20.62780269058296,22.671081677704194,453,2017-07,Andalucía
3183.0,2.0,34.037558685446015,33.80281690140845,10.294117647058824,24.929577464788732,71,2017-07,Aragón
3183.0,3.0,24.338624338624335,51.322751322751316,24.193548387096776,24.126984126984127,63,2017-07,Asturias
3183.0,4.0,30.864197530864196,33.95061728395061,22.641509433962263,27.77777777777778,54,2017-07,Baleares
3183.0,5.0,20.52469135802469,47.99382716049382,15.384615384615385,18.425925925925927,108,2017-07,Canarias
3183.0,6.0,30.88235294117647,47.05882352941177,24.242424242424242,27.941176470588236,34,2017-07,Cantabria
3183.0,7.0,25.606060606060606,41.96969696969696,14.953271028037383,21.666666666666664,110,2017-07,Castilla-La Mancha
3183.0,8.0,28.275862068965516,45.40229885057472,19.014084507042252,24.873563218390807,145,2017-07,Castilla y León
3183.0,9.0,30.735930735930737,39.82683982683982,21.93211488250653,27.16883116883117,385,2017-07,Cataluña
3183.0,10.0,27.493438320209968,44.94750656167979,14.285714285714286,22.349081364829395,254,2017-07,C. Valenciana
3183.0,11.0,25.925925925925927,56.878306878306894,7.936507936507937,18.73015873015873,63,2017-07,Extremadura
3183.0,12.0,21.544715447154466,49.59349593495935,15.822784810126583,19.146341463414632,164,2017-07,Galicia
3183.0,13.0,29.618473895582326,37.951807228915655,14.375,23.694779116465863,332,2017-07,Madrid
3183.0,14.0,21.52777777777778,46.06481481481482,18.055555555555557,20.13888888888889,72,2017-07,Murcia
3183.0,15.0,29.047619047619044,55.23809523809524,31.428571428571427,30.0,35,2017-07,Navarra
3183.0,16.0,27.3224043715847,41.2568306010929,29.357798165137616,28.251366120218577,122,2017-07,País Vasco
3183.0,17.0,29.411764705882348,39.21568627450981,17.647058823529413,24.705882352941178,17,2017-07,La Rioja
3187.0,1.0,22.038263428991904,43.00956585724797,,22.038263428991904,453,2017-09,Andalucía
3187.0,2.0,19.953051643192484,42.72300469483567,,19.953051643192484,71,2017-09,Aragón
3187.0,3.0,21.16402116402116,50.0,,21.16402116402116,63,2017-09,Asturias
3187.0,4.0,28.086419753086417,44.13580246913581,,28.086419753086417,54,2017-09,Baleares
3187.0,5.0,18.209876543209873,47.0679012345679,,18.209876543209873,108,2017-09,Canarias
3187.0,6.0,23.529411764705884,48.03921568627452,,23.529411764705884,34,2017-09,Cantabria
3187.0,7.0,24.62462462462463,39.93993993993994,,24.62462462462463,111,2017-09,Castilla-La Mancha
3187.0,8.0,20.919540229885055,45.86206896551724,,20.919540229885055,145,2017-09,Castilla y León
3187.0,9.0,25.54112554112554,39.17748917748917,,25.54112554112554,385,2017-09,Cataluña
3187.0,10.0,23.529411764705884,44.509803921568626,,23.529411764705884,255,2017-09,C. Valenciana
3187.0,11.0,17.724867724867725,57.93650793650794,,17.724867724867725,63,2017-09,Extremadura
3187.0,12.0,22.76422764227642,46.84959349593496,,22.76422764227642,164,2017-09,Galicia
3187.0,13.0,27.52752752752752,36.786786786786784,,27.52752752752752,333,2017-09,Madrid
3187.0,14.0,17.361111111111107,51.620370370370374,,17.361111111111107,72,2017-09,Murcia
3187.0,15.0,26.666666666666664,45.714285714285715,,26.666666666666664,35,2017-09,Navarra
3187.0,16.0,19.647696476964768,44.30894308943089,,19.647696476964768,123,2017-09,País Vasco
3187.0,17.0,34.31372549019608,37.25490196078431,,34.31372549019608,17,2017-09,La Rioja
3191.0,1.0,20.870206489675514,40.70796460176991,20.0,20.353982300884955,452,2017-10,Andalucía
3191.0,2.0,16.431924882629104,34.97652582159625,17.91044776119403,16.8075117370892,71,2017-10,Aragón
3191.0,3.0,21.428571428571423,48.677248677248684,24.193548387096776,22.91005291005291,63,2017-10,Asturias
3191.0,4.0,28.395061728395063,34.87654320987654,25.0,27.40740740740741,54,2017-10,Baleares
3191.0,5.0,15.29051987767584,53.3639143730887,14.953271028037383,15.229357798165138,109,2017-10,Canarias
3191.0,6.0,16.666666666666664,38.725490196078425,26.470588235294116,20.58823529411765,34,2017-10,Cantabria
3191.0,7.0,22.52252252252252,38.43843843843843,23.58490566037736,22.642642642642638,111,2017-10,Castilla-La Mancha
3191.0,8.0,19.42528735632184,38.04597701149425,20.437956204379564,19.563218390804597,145,2017-10,Castilla y León
3191.0,9.0,26.085069444444446,30.68576388888889,24.52316076294278,25.477430555555554,384,2017-10,Cataluña
3191.0,10.0,23.228346456692915,42.58530183727034,18.69918699186992,21.443569553805776,254,2017-10,C. Valenciana
3191.0,11.0,19.047619047619044,53.70370370370371,20.634920634920636,19.682539682539684,63,2017-10,Extremadura
3191.0,12.0,23.678861788617883,43.699186991869915,20.496894409937887,22.378048780487806,164,2017-10,Galicia
3191.0,13.0,23.445463812436287,36.54434250764526,15.335463258785943,20.36697247706422,327,2017-10,Madrid
3191.0,14.0,19.675925925925924,50.0,25.37313432835821,21.99074074074074,72,2017-10,Murcia
3191.0,15.0,24.28571428571428,48.57142857142856,45.714285714285715,32.857142857142854,35,2017-10,Navarra
3191.0,16.0,21.774193548387096,46.37096774193548,25.225225225225227,22.68817204301075,124,2017-10,País Vasco
3191.0,17.0,20.58823529411765,27.450980392156865,11.764705882352942,17.058823529411764,17,2017-10,La Rioja
3195.0,1.0,20.603384841795435,43.81898454746137,,20.603384841795435,453,2017-11,Andalucía
3195.0,2.0,15.72769953051643,33.80281690140845,,15.72769953051643,71,2017-11,Aragón
3195.0,3.0,18.783068783068778,43.65079365079365,,18.783068783068778,63,2017-11,Asturias
3195.0,4.0,37.34567901234568,32.407407407407405,,37.34567901234568,54,2017-11,Baleares
3195.0,5.0,19.470404984423674,45.32710280373832,,19.470404984423674,107,2017-11,Canarias
3195.0,6.0,21.568627450980394,42.64705882352941,,21.568627450980394,34,2017-11,Cantabria
3195.0,7.0,23.088685015290523,41.13149847094801,,23.088685015290523,109,2017-11,Castilla-La Mancha
3195.0,8.0,21.609195402298848,40.3448275862069,,21.609195402298848,145,2017-11,Castilla y León
3195.0,9.0,31.18421052631579,32.14912280701754,,31.18421052631579,380,2017-11,Cataluña
3195.0,10.0,23.41269841269841,41.666666666666664,,23.41269841269841,252,2017-11,C. Valenciana
3195.0,11.0,10.052910052910052,58.73015873015873,,10.052910052910052,63,2017-11,Extremadura
3195.0,12.0,20.73170731707317,46.646341463414636,,20.73170731707317,164,2017-11,Galicia
3195.0,13.0,26.233635448136955,35.0956696878147,,26.233635448136955,331,2017-11,Madrid
3195.0,14.0,25.11415525114155,47.03196347031964,,25.11415525114155,73,2017-11,Murcia
3195.0,15.0,24.761904761904763,43.333333333333336,,24.761904761904763,35,2017-11,Navarra
3195.0,16.0,22.628726287262875,41.46341463414634,,22.628726287262875,123,2017-11,País Vasco
3195.0,17.0,26.470588235294116,38.23529411764706,,26.470588235294116,17,2017-11,La Rioja
3199.0,1.0,20.34149962880475,43.652561247216035,,20.34149962880475,449,2017-12,Andalucía
3199.0,2.0,27.083333333333336,32.03125,,27.083333333333336,64,2017-12,Aragón
3199.0,3.0,17.195767195767196,48.41269841269841,,17.195767195767196,63,2017-12,Asturias
3199.0,4.0,30.55555555555555,34.25925925925925,,30.55555555555555,54,2017-12,Baleares
3199.0,5.0,15.420560747663549,52.80373831775701,,15.420560747663549,107,2017-12,Canarias
3199.0,6.0,24.509803921568626,45.58823529411764,,24.509803921568626,34,2017-12,Cantabria
3199.0,7.0,21.515151515151512,41.060606060606055,,21.515151515151512,110,2017-12,Castilla-La Mancha
3199.0,8.0,26.551724137931036,44.59770114942528,,26.551724137931036,145,2017-12,Castilla y León
3199.0,9.0,31.857638888888886,33.68055555555555,,31.857638888888886,384,2017-12,Cataluña
3199.0,10.0,22.974767596281538,44.48871181938911,,22.974767596281538,251,2017-12,C. Valenciana
3199.0,11.0,20.105820105820104,50.0,,20.105820105820104,63,2017-12,Extremadura
3199.0,12.0,20.32520325203252,50.71138211382114,,20.32520325203252,164,2017-12,Galicia
3199.0,13.0,25.803212851405622,40.71285140562249,,25.803212851405622,332,2017-12,Madrid
3199.0,14.0,23.515981735159816,50.2283105022831,,23.515981735159816,73,2017-12,Murcia
3199.0,15.0,40.476190476190474,40.0,,40.476190476190474,35,2017-12,Navarra
3199.0,16.0,23.71273712737127,44.173441734417345,,23.71273712737127,123,2017-12,País Vasco
3199.0,17.0,20.588235294117645,37.25490196078431,,20.588235294117645,17,2017-12,La Rioja
3203.0,1.0,21.93572496263079,44.09566517189836,21.05263157894737,21.54708520179372,446,,Andalucía
3203.0,2.0,30.516431924882628,37.55868544600939,14.492753623188406,23.943661971830984,71,,Aragón
3203.0,3.0,20.8994708994709,40.476190476190474,29.508196721311474,23.96825396825397,63,,Asturias
3203.0,4.0,31.17283950617284,37.96296296296296,25.49019607843137,28.333333333333332,54,,Baleares
3203.0,5.0,21.028037383177566,50.934579439252325,20.2020202020202,20.654205607476637,107,,Canarias
3203.0,6.0,22.549019607843135,42.15686274509804,28.125,24.705882352941178,34,,Cantabria
3203.0,7.0,23.85321100917431,40.51987767584098,11.009174311926605,18.71559633027523,109,,Castilla-La Mancha
3203.0,8.0,20.629370629370623,44.522144522144515,26.08695652173913,22.727272727272727,143,,Castilla y León
3203.0,9.0,28.871391076115486,34.55818022747157,17.962466487935657,24.58442694663167,381,,Cataluña
3203.0,10.0,20.289855072463766,49.275362318840585,11.55378486055777,16.75889328063241,253,,C. Valenciana
