ANIO,TRIMESTRE,CCAA,SCORE_POLITICO_BRUTO,SCORE_MATERIAL_BRUTO,PESO,N_MUESTRA,ANCLAJE_SIN_SIMPATIA,ANCLAJE_NINGUN_PARTIDO,ANCLAJE_NINGUN_LIDER,FECHA,PRESION_AGENDA,SCORE_POLITICO_AJUSTADO,INDICE_ANCLAJE,INDICE_DESAFECCION_FINAL
2020,2,15.0,1.4648215987310924,19.16802889194176,158.23374,145,0.08215694073842912,0.20327263957737463,,2020-04-01,0.1916802889194176,1.8121809707855343,14.271479015790186,6.58748456555473
2020,2,16.0,1.974464134486768,18.70347620947754,545.50021,1096,0.18379021338965207,0.2118732823219262,,2020-04-01,0.1870347620947754,2.428719018262563,19.783174785578915,9.097948394923627
2020,2,17.0,2.043037311873739,22.32564123584838,75.6274,67,0.1851180921200517,0.251490729550401,,2020-04-01,0.2232564123584838,2.6302596434393024,21.830441083522636,9.957998820533298
2020,2,18.0,5.631649789363613,6.006481539625032,18.31355,16,0.10920875526590967,0.07987036920749936,,2020-04-01,0.06006481539625032,5.991529928457523,9.45395622367045,7.160572363086349
2020,2,19.0,0.0,15.810484515831178,16.57015,15,0.1810484515831178,0.3396505161389607,,2020-04-01,0.15810484515831177,0.0,26.034948386103924,10.41397935444157
2020,3,1.0,5.768518518518518,18.73148148148148,1080.0,1080,0.2222222222222222,0.23333333333333334,,2020-07-01,0.18731481481481482,7.098097299760738,22.77777777777778,12.572222222222223
2020,3,2.0,6.484848484848484,16.606060606060606,165.0,165,0.26666666666666666,0.22424242424242424,,2020-07-01,0.16606060606060605,7.776162790697674,24.545454545454547,13.70909090909091
2020,3,3.0,3.493150684931507,19.863013698630137,146.0,146,0.2465753424657534,0.2534246575342466,,2020-07-01,0.1986301369863014,4.3589743589743595,25.0,12.095890410958905
2020,3,4.0,3.59375,15.234375,128.0,128,0.234375,0.3125,,2020-07-01,0.15234375,4.23963133640553,27.34375,13.09375
2020,3,5.0,4.28030303030303,19.583333333333332,264.0,264,0.25757575757575757,0.2803030303030303,,2020-07-01,0.19583333333333333,5.322656617993405,26.89393939393939,13.325757575757576
2020,3,6.0,4.337349397590361,19.759036144578314,83.0,83,0.24096385542168675,0.26506024096385544,,2020-07-01,0.19759036144578312,5.405405405405405,25.30120481927711,12.722891566265062
2020,3,7.0,4.00763358778626,20.801526717557252,262.0,262,0.21755725190839695,0.21374045801526717,,2020-07-01,0.2080152671755725,5.060240963855422,21.564885496183205,11.030534351145038
2020,3,8.0,3.411764705882353,19.676470588235293,340.0,340,0.24411764705882352,0.24705882352941178,,2020-07-01,0.19676470588235292,4.247528377883559,24.558823529411768,11.87058823529412
2020,3,9.0,5.482456140350878,16.348684210526315,912.0,912,0.23684210526315788,0.26206140350877194,,2020-07-01,0.16348684210526315,6.553938917289291,24.94517543859649,13.267543859649123
2020,3,10.0,4.538087520259319,17.779578606158832,617.0,617,0.22852512155591573,0.2479740680713128,,2020-07-01,0.17779578606158833,5.519416518825152,23.824959481361425,12.25283630470016
2020,3,11.0,4.931506849315069,19.931506849315067,146.0,146,0.2671232876712329,0.273972602739726,,2020-07-01,0.19931506849315067,6.159110350727117,27.054794520547944,13.780821917808218
2020,3,12.0,5.703125,19.947916666666668,384.0,384,0.22916666666666666,0.23177083333333334,,2020-07-01,0.19947916666666668,7.124268054651919,23.046875,12.640625
2020,3,13.0,6.690997566909975,16.861313868613138,822.0,822,0.20316301703163017,0.22141119221411193,,2020-07-01,0.16861313868613137,8.047995317529997,21.228710462287104,12.506082725060828
2020,3,14.0,5.470588235294118,15.705882352941176,170.0,170,0.25882352941176473,0.2647058823529412,,2020-07-01,0.15705882352941175,6.489881367759944,26.176470588235297,13.75294117647059
2020,3,15.0,4.556962025316456,16.962025316455698,79.0,79,0.24050632911392406,0.21518987341772153,,2020-07-01,0.16962025316455698,5.487804878048781,22.78481012658228,11.848101265822786
2020,3,16.0,5.92057761732852,19.458483754512635,277.0,277,0.23826714801444043,0.2527075812274368,,2020-07-01,0.19458483754512634,7.350963693411026,24.548736462093864,13.371841155234659
2020,3,17.0,6.829268292682927,18.536585365853657,41.0,41,0.2926829268292683,0.2926829268292683,,2020-07-01,0.18536585365853658,8.383233532934131,29.268292682926827,15.804878048780488
2020,3,18.0,4.0,31.0,10.0,10,0.2,0.2,,2020-07-01,0.31,5.797101449275363,20.0,10.4
2020,3,19.0,3.0,20.0,10.0,10,0.1,0.2,,2020-07-01,0.2,3.75,15.000000000000002,7.800000000000001
2020,4,1.0,6.1124780328412465,17.36032449386684,1922.32416,1571,0.07646993314592687,0.07490932226539775,,2020-10-01,0.1736032449386684,7.396541667673422,7.568962770566231,6.695071927931241
2020,4,2.0,5.065596924110842,14.855395992615508,298.78839999999997,244,0.07363070319999035,0.08367125363635268,,2020-10-01,0.14855395992615508,5.949404525589794,7.865097841817151,6.185397291193366
2020,4,3.0,4.097961355116133,17.339072208943403,261.2765,212,0.0727198963550109,0.08802934821922372,,2020-10-01,0.17339072208943404,4.957555479506131,8.03746222871173,5.673761704554371
2020,4,4.0,5.527092278319322,13.812561593991413,235.73728,193,0.06787216684607543,0.07635618770183486,,2020-10-01,0.13812561593991413,6.412874521554406,7.211417727395514,6.200822457949799
2020,4,5.0,6.180180934164392,18.713430857755487,471.96725000000004,385,0.07839527001078991,0.07627647892941722,,2020-10-01,0.18713430857755486,7.6029545832468415,7.733587447010357,6.801543539302778
2020,4,6.0,4.921086788234938,15.338283379353056,139.28086,116,0.0430784244152427,0.0717973740254045,,2020-10-01,0.15338283379353057,5.812647067251651,5.743789922032359,5.2501680417539065
2020,4,7.0,6.435564820959097,17.276522635277583,468.24608,385,0.07901828030252808,0.07047576351306559,,2020-10-01,0.17276522635277583,7.779611092247865,7.474702190779683,6.851219768887332
2020,4,8.0,5.714535810907801,14.91314833090051,601.48182,498,0.0914408352358846,0.08479059267327482,,2020-10-01,0.1491314833090051,6.7161208797940715,8.811571395457971,6.953350044727869
2020,4,9.0,6.554885106716715,15.287869328220285,1635.8941499999999,3256,0.22521617917638495,0.24095618900526053,,2020-10-01,0.15287869328220285,7.737835248311555,23.308618409082275,13.25637842766294
2020,4,10.0,6.367093504448654,15.099958924719099,1083.6201,881,0.06828961552115913,0.07567227665858174,,2020-10-01,0.15099958924719098,7.499517578328318,7.198094608987043,6.69949394626401
2020,4,11.0,4.85076934563575,15.617205874754946,260.90484,211,0.06132504096129454,0.08432193132178,,2020-10-01,0.15617205874754947,5.748528945884397,7.282348614153728,5.823401053042941
2020,4,12.0,5.506709076368416,18.754194156028568,683.28705,561,0.06878514674030482,0.07756622930289693,,2020-10-01,0.18754194156028567,6.7778379685762244,7.317568802160087,6.231052966685085
2020,4,13.0,6.13645444873526,15.290239972705365,1448.8414400000001,1209,0.06695004527203474,0.062118598706011614,,2020-10-01,0.15290239972705366,7.244093770018958,6.453432198902317,6.263245548802083
2020,4,14.0,7.130605869333048,14.978851815760315,309.90131,251,0.06776350832463407,0.09680501189233438,,2020-10-01,0.14978851815760316,8.386861412270182,8.228426010848422,7.569733925939198
2020,4,15.0,8.571183754551933,15.245537839939406,146.69857,117,0.08180038837461058,0.06816699031217548,,2020-10-01,0.15245537839939405,10.112958699879508,7.498368934339303,8.142057826466882
2020,4,16.0,5.174754649161447,14.3522004771372,522.1726600000001,421,0.07468793942601284,0.08617839164539945,,2020-10-01,0.143522004771372,6.041900291647423,8.043316553570614,6.322179410925115
2020,4,17.0,6.544408611766283,13.262276573625904,71.5672,57,0.09781017002202125,0.08383728859030393,,2020-10-01,0.13262276573625903,7.545054623576093,9.082372930616259,7.559594339306273
2020,4,18.0,4.5718888831419795,17.79905601512489,18.17402,14,0.055023599621877826,0.055023599621877826,,2020-10-01,0.1779905601512489,5.561844744730915,5.502359962187783,4.9440773147603005
2020,4,19.0,9.405809200611495,15.984054875514548,13.83495,12,0.0,0.0,,2020-10-01,0.15984054875514547,11.195266787364014,0.0,5.643485520366897
2021,1,1.0,4.503822745282203,15.560682187239237,2095.629818,2011,0.24856436930121986,0.271507102596495,0.3777402070582854,2021-01-01,0.1556068218723924,5.33379811910509,29.927055965200005,14.673116033249324
2021,1,2.0,5.643630238126149,16.698016294969598,326.102112,302,0.2543613578313777,0.2709192021424259,0.37191102776866597,2021-01-01,0.16698016294969598,6.774904974784345,29.906386258082314,15.348732646108616
2021,1,3.0,2.9347099436233828,16.01530428494767,284.153622,286,0.32092674152152806,0.292398166228548,0.42190968099989273,2021-01-01,0.1601530428494767,3.494338960970247,34.50781962499896,15.563953816173614
2021,1,4.0,5.234662754880471,14.22094240918936,257.78505,288,0.2533974526451398,0.2701174292302831,0.40516098864869776,2021-01-01,0.1422094240918936,6.102495063365271,30.955862350804026,15.523142593249894
2021,1,5.0,3.204327059590099,17.72383769520234,521.92764,487,0.20727262882647865,0.2627184756875493,0.39467967736001996,2021-01-01,0.1772383769520234,3.8945995654481917,28.822359395801595,13.451539994074697
2021,1,6.0,5.2902825002527045,14.032020971185808,153.855296,308,0.26259562751743043,0.3243984919440147,0.41647606764631023,2021-01-01,0.14032020971185807,6.15378255952666,33.44900623692518,16.553771994921696
2021,1,7.0,5.518880852274425,15.85954558618134,510.471448,481,0.2875037351746262,0.29777290110063115,0.4210071846504015,2021-01-01,0.1585954558618134,6.559128888384089,33.54279403085529,16.72844612370677
2021,1,8.0,5.021159098976139,15.542508792387888,649.420848,601,0.272865770394855,0.25926742037699413,0.4170198680320233,2021-01-01,0.15542508792387888,5.945190920522613,31.638435293462415,15.66806957677065
2021,1,9.0,5.86694664315454,14.485715927082467,1776.827775,1676,0.2331579800974239,0.24337411936280656,0.4163711409689147,2021-01-01,0.14485715927082465,6.86077970102846,29.76344134763817,15.425544524947991
2021,1,10.0,4.80378634070163,14.031260628838186,1178.906483,1114,0.23613145827445578,0.2406437050698617,0.40136667971800877,2021-01-01,0.14031260628838185,5.58782922238948,29.27139476874421,14.590829711918662
2021,1,11.0,4.152074974310184,14.970057197385133,288.413884,286,0.23706892349190795,0.2584633685665424,0.3932141898410001,2021-01-01,0.14970057197385134,4.8830739354354815,29.624882729981678,14.341198076578783
2021,1,12.0,5.127268795924586,16.01416365056767,743.1177399999999,693,0.25270720222612364,0.23683829025532346,0.45340184468668215,2021-01-01,0.1601416365056767,6.104920804255635,31.431577905604307,15.648992439796475
2021,1,13.0,5.039856506647455,15.31331378219722,1577.2594060000001,1540,0.22334286779964205,0.25455777564087007,0.3643135745032215,2021-01-01,0.1531331378219722,5.9511792605577005,28.073807264791117,14.253436809904919
2021,1,14.0,3.9423264645686267,14.178919162271294,340.682704,322,0.23898160676803828,0.2640603557027068,0.3568225175458949,2021-01-01,0.14178919162271295,4.593657439508148,28.662149333888,13.830255612296376
2021,1,15.0,5.457338094218735,13.389940410109872,160.6984,282,0.29051253777262254,0.2996230827438232,0.4455035847646451,2021-01-01,0.1338994041010987,6.301044151291362,34.52130684270303,17.08292559361245
2021,1,16.0,4.897972892075661,16.113427592406246,570.467949,535,0.2784612567252223,0.2990532163972634,0.46622296123156165,2021-01-01,0.16113427592406246,5.838804413508587,34.791247811801576,16.855282859966028
2021,1,17.0,3.311879168784934,13.32819989517996,77.628285,290,0.2909181878744326,0.32474870467639466,0.4477227880495789,2021-01-01,0.1332819989517996,3.821172705285432,35.446322686680205,16.165656575943043
2021,1,18.0,0.5489361899848042,20.234776985550415,19.800152,27,0.3024500013939287,0.3578787172946955,0.6185992761182831,2021-01-01,0.20234776985550415,0.688189876790495,42.63093316023025,17.38173497808298
2021,1,19.0,6.20540724101884,13.445950074108579,17.856907,22,0.17733591825280828,0.24343308726421656,0.3096078449006439,2021-01-01,0.13445950074108579,7.169401369816873,24.34589501392229,13.461602350180222
2021,2,1.0,3.9491709797233336,20.79648746237605,2078.06799,2025,0.24444626087522767,0.2553089468453821,0.4049191287528566,2021-04-01,0.20796487462376048,4.986105859695759,30.155811215782215,14.431827074146888
2021,2,2.0,5.5786198853357485,19.33937520119078,322.51725999999996,295,0.2710716629553407,0.25062776485202676,0.3696850208884945,2021-04-01,0.1933937520119078,6.916162500910983,29.71281495652873,15.232297913812943
2021,2,3.0,5.3372219289669225,21.8555219379328,279.894535,289,0.2767859508225125,0.2660973534192084,0.40571938998380225,2021-04-01,0.21855521937932798,6.829941233631081,31.62008980751744,15.85036908038713
2021,2,4.0,4.257300399497694,20.171471840333787,256.868066,279,0.2329890240229395,0.2549231090485184,0.36928929888855866,2021-04-01,0.20171471840333788,5.333056361733997,28.573381065333887,13.983732665832171
2021,2,5.0,3.848707922526559,21.191274026808852,519.218556,487,0.2789651993870573,0.29215352426657104,0.41886902439596163,2021-04-01,0.2119127402680885,4.883606320238951,32.999591601653,15.509061394177138
2021,2,6.0,4.0503865662811895,20.024672262165556,152.16278,284,0.2567212297251667,0.26725326653469395,0.37654141176968503,2021-04-01,0.20024672262165555,5.064545130166496,30.017196934318193,14.437110713495992
2021,2,7.0,4.525878199833484,20.5796331793834,505.18370999999996,475,0.2610898162175499,0.25927180035159886,0.3934535300039663,2021-04-01,0.205796331793834,5.69863673641283,30.4605048857705,14.89972887420829
2021,2,8.0,4.667336894355172,20.987720727531066,639.993454,593,0.27194015800042853,0.2955018083669337,0.4337366644378209,2021-04-01,0.20987720727531067,5.907103221589331,33.37262102683944,16.149450547348877
2021,2,9.0,5.976834749615224,19.502882711138028,1761.27602,1691,0.22294671791420856,0.23364185926973555,0.4139695855281105,2021-04-01,0.19502882711138028,7.424905326941704,29.01860542373515,15.193543019263196
2021,2,10.0,4.577993445385678,20.15490243495636,1169.270322,1105,0.23996126278145627,0.25867790562121185,0.36213193650184855,2021-04-01,0.2015490243495636,5.7335936519538215,28.692370163483886,14.223744132624962
2021,2,11.0,4.450421150215992,21.127314680904608,284.722993,281,0.26320469664351975,0.2951167171806177,0.40246288433754984,2021-04-01,0.21127314680904608,5.642537885214525,32.026143272056245,15.480709998952095
2021,2,12.0,4.015479902105672,22.063136138798875,734.117304,682,0.2602329831473364,0.25688609841023446,0.406564518195855,2021-04-01,0.22063136138798875,5.152221558795203,30.789453325114195,14.725069271309081
2021,2,13.0,5.512064631649194,19.2397160612138,1571.0772240000001,1528,0.187130119073001,0.2158984770566567,0.33961930696285103,2021-04-01,0.19239716061213802,6.82521700372818,24.754930103083623,13.209210820222966
2021,2,14.0,6.771199611527264,18.39309341989345,338.688376,320,0.20940338383505666,0.23073893153038116,0.34378154153126295,2021-04-01,0.1839309341989345,8.2973364575222,26.130795229890026,14.515037858872368
2021,2,15.0,5.453534710208885,20.190882745905657,159.328125,282,0.2991334329704815,0.28751534608218104,0.39270688084730804,2021-04-01,0.20190882745905658,6.833222691645683,32.645188663332355,16.33019629145827
2021,2,16.0,4.278283264825443,19.856895893180443,564.3958220000001,531,0.24293809354244297,0.2653997640684165,0.41053562582892394,2021-04-01,0.19856895893180443,5.338304914073568,30.629116114659443,14.818616404759043
2021,2,17.0,4.772601712988577,21.43172360294006,76.892048,247,0.24418831970765037,0.2759225245242525,0.40788764008470674,2021-04-01,0.21431723602940062,6.0744640608753,30.933282810553653,15.236874152014607
2021,2,18.0,0.6070137444641145,21.673212331631735,19.548816,30,0.21588269079825592,0.257516772371278,0.20452768085801196,2021-04-01,0.21673212331631736,0.7749759214359467,22.597571467584864,9.403236833712414
2021,2,19.0,1.1102369649043426,23.703412321634776,17.76972,27,0.21299210116985517,0.26850394941507233,0.4072180090626075,2021-04-01,0.23703412321634776,1.4551593966228755,29.62380198825117,12.515662974243075
2021,3,1.0,4.519944637934645,22.888512516869447,1375.22326,1310,0.2534425792071027,0.26646442120241626,0.38935102799235677,2021-07-01,0.22888512516869447,5.861571064782611,30.308600946729193,14.835407161452466
2021,3,2.0,6.3403815021925265,21.63257652851821,213.43416,194,0.23179288638707132,0.24771667290746713,0.37157500936120064,2021-07-01,0.2163257652851821,8.090583078184032,28.36948562185797,15.152023150058703
2021,3,3.0,5.022048069639917,22.405342414797833,185.2271,187,0.25126139749529086,0.28880644354956697,0.4063281776802638,2021-07-01,0.22405342414797833,6.472157009167157,31.546533957504057,15.631842424785575
2021,3,4.0,2.658209701012876,21.882169497061167,169.98926,184,0.3207279683434118,0.3044682940557539,0.39709902849156475,2021-07-01,0.21882169497061166,3.4028206926623144,34.076509696357675,15.225529699150796
2021,3,5.0,4.477086843642516,21.442719902996146,343.60696,324,0.26928680373645514,0.2900077460596258,0.39733391896369036,2021-07-01,0.21442719902996146,5.699136780339305,31.88761562532571,15.441298356315794
2021,3,6.0,5.4728707466995905,20.734476832021166,100.69739,193,0.18104292474710615,0.24875560329815896,0.37231411856851504,2021-07-01,0.20734476832021165,6.904478174075163,26.737088220459338,13.97855773620349
2021,3,7.0,6.35107999728164,22.495824351901128,334.31936,315,0.2190690960882433,0.2348895379555644,0.3300588395479101,2021-07-01,0.22495824351901128,8.19450041778159,26.133915786390595,14.264214312925223
2021,3,8.0,4.850841124619912,22.86031670356895,423.53296,391,0.27397046029192157,0.26838241821840736,0.3645766317691072,2021-07-01,0.2286031670356895,6.28838610340048,30.230983675981204,15.002898145164428
2021,3,9.0,5.590512136989206,20.362166979244677,1165.57037,1116,0.23384214030766762,0.22742771849974192,0.3742448686302827,2021-07-01,0.20362166979244678,7.019919961323155,27.85049091458974,14.494503648029422
2021,3,10.0,4.689524200325108,21.98234022698293,773.7947700000001,746,0.26813280218991403,0.26541979600094745,0.35779858010671234,2021-07-01,0.2198234022698293,6.010849612727055,29.711705943252458,14.698396897496048
2021,3,11.0,4.276760723193379,25.264903443919305,187.36676,180,0.24404814386500578,0.33812785149297564,0.4152989036048871,2021-07-01,0.25264903443919307,5.7225599755318814,33.249163298762284,15.865721753420942
2021,3,12.0,4.977982790124693,21.547289427245847,485.82223,461,0.2475843272960153,0.2666877964806181,0.4065261484638116,2021-07-01,0.21547289427245847,6.3452017830643275,30.693275741348163,15.264099970614081
2021,3,13.0,5.519281689621465,22.793332875893626,1039.69986,1011,0.1879296588536619,0.20771267584858577,0.29762187329716483,2021-07-01,0.22793332875893627,7.14871123856371,23.10880693331375,12.555091787098378
2021,3,14.0,5.977124279673893,19.956650490351116,224.13633000000002,209,0.2965388074302813,0.3300435498341567,0.3540018702010513,2021-07-01,0.19956650490351116,7.467359020193646,32.68614091551631,16.66073093401086
2021,3,15.0,3.7247173748103193,24.73982359635812,105.44,190,0.2890264605462823,0.26840117602427926,0.3677660280728377,2021-07-01,0.2473982359635812,4.9491212388788375,30.83978882144664,14.570745953464847
2021,3,16.0,4.931781620006405,23.03446851874787,373.50198,363,0.25874379568215405,0.261632722803772,0.38638370805959316,2021-07-01,0.23034468518747872,6.407779593138687,30.22534088485064,15.0492053259441
2021,3,17.0,5.802393729185752,22.407725556366536,50.88462,167,0.2932917647807922,0.26224682428600227,0.4014039998726529,2021-07-01,0.22407725556366537,7.478055993062652,31.898086297981582,16.240670756704084
2021,3,18.0,3.11756494153986,27.494051953231892,12.93702,18,0.2872918183631161,0.22494051953231883,0.44988103906463767,2021-07-01,0.2749405195323189,4.299736815425066,32.07044589866909,14.698717324391554
2021,3,19.0,7.517832178536078,18.985734257171135,11.759640000000001,18,0.18705419553659808,0.11247027970243986,0.3374108391073196,2021-07-01,0.18985734257171136,9.27963996168358,21.231177144878586,13.003170165073081
2021,4,1.0,3.953129906671282,27.77437380211918,2032.81908,1896,0.21318535144800002,0.22964614735906555,0.29437230587190283,2021-10-01,0.2777437380211918,5.47330651843801,24.573460155965613,12.201262006389015
2021,4,2.0,4.964719973473749,23.956917126105147,315.94364,291,0.18660055951751392,0.1978472173074919,0.26717053079466957,2021-10-01,0.23956917126105146,6.528825220969715,21.720610253989182,11.667076085679923
2021,4,3.0,3.9870382493034207,27.536988710449837,272.01881,280,0.2809320428980628,0.2505006914779165,0.33100865340893154,2021-10-01,0.2753698871044984,5.502170249828396,28.74804625949703,13.891441453380866
2021,4,4.0,3.8317749725760977,23.327521295363336,250.21057,270,0.2033743018930015,0.22808436909759644,0.33949804758448043,2021-10-01,0.23327521295363338,4.997588492393916,25.69855728583595,12.57848789788004
2021,4,5.0,4.526011474082268,27.42895234823447,505.21339,467,0.19888710788128555,0.23857600052920214,0.2998277025080432,2021-10-01,0.2742895234823447,6.236662719546888,24.57636036395103,12.546151030029772
2021,4,6.0,5.800394398050733,23.995967011897008,148.30195,276,0.2574201485550257,0.23570303694590658,0.3312025903907534,2021-10-01,0.23995967011897007,7.631692911557306,27.47752586305619,14.471246984052916
2021,4,7.0,4.5139482740804935,25.679555083332456,490.94497,465,0.209133418761781,0.22465664532625726,0.3133146674259643,2021-10-01,0.25679555083332456,6.07362924043552,24.90349105046675,12.669765384634998
2021,4,8.0,5.102064135109021,24.043899540576923,626.54232,589,0.19608981880106677,0.2048208172115173,0.29062281060280176,2021-10-01,0.24043899540576924,6.717122264372462,23.051114887179523,12.281684435937223
2021,4,9.0,5.567883751983859,22.176327680618858,1713.2252799999999,1582,0.20320480561669038,0.21880150519375943,0.30117573329293856,2021-10-01,0.22176327680618857,7.154486014401608,24.106068136779612,12.983157505902161
2021,4,10.0,5.309462910051654,22.808001967661394,1142.96088,1061,0.21371113769003186,0.20991095513260258,0.2805343783944731,2021-10-01,0.22808001967661393,6.878255577511185,23.471882373903586,12.574430695592426
2021,4,11.0,3.4408023530963305,24.539555000167557,277.52369999999996,265,0.22401117454112932,0.2514072131497238,0.2885162960857037,2021-10-01,0.24539555000167557,4.559742992642001,25.46448945921856,12.250277195545223
2021,4,12.0,4.038439724569722,26.041848023440817,716.46299,677,0.22005263663374988,0.21078852935585685,0.2931868678939019,2021-10-01,0.26041848023440817,5.460438932884226,24.134267796116955,12.076770953188614
2021,4,13.0,4.530634390092227,25.794817984785478,1536.94377,1500,0.17444422185985367,0.20525012440760923,0.26571184839117434,2021-10-01,0.2579481798478548,6.105549864648666,21.513539821954573,11.323796562837165
2021,4,14.0,2.927736349735646,24.958438877977546,330.87894,320,0.21428402182381265,0.23445798635597662,0.277172672277057,2021-10-01,0.24958438877977546,3.901486464247401,24.19715601522821,11.43550421593267
2021,4,15.0,4.436708568481299,25.720623381729112,155.26217,275,0.25720785687846565,0.24993815299631586,0.32434745694975153,2021-10-01,0.25720623381729113,5.9730018889118925,27.716448894151103,13.748604698749222
2021,4,16.0,5.0750951516377585,24.51378989111372,546.40678,663,0.24274438907950593,0.24825579580106966,0.2916436175993277,2021-10-01,0.24513789891113721,6.723208310918123,26.088126749330115,13.4803077907147
2021,4,17.0,2.512636471761612,23.730043254948182,74.9972,251,0.3034482620684505,0.28661163350098395,0.311601766465948,2021-10-01,0.23730043254948183,3.294398710832657,30.05538873451275,13.52973737686207
2021,4,18.0,1.852595545060501,28.504861446785583,18.92955,22,0.2298464569944875,0.3020990990277107,0.4911342319283872,2021-10-01,0.28504861446785584,2.591218903200809,34.102659598352844,14.752621166377438
2021,4,19.0,3.4395354498548274,28.2064291270091,16.8421,22,0.06879070899709655,0.28137999418124815,0.31929806853064635,2021-10-01,0.28206429127009097,4.7908683298949795,22.315625723633037,10.989971559366111
2022,1,1.0,3.682789531068658,25.574397981825328,1412.2385100000001,1309,0.21042056132572115,0.21130769900900104,0.3650256853567887,2022-01-01,0.25574397981825325,4.94828315956292,26.225131523050365,12.699726327861342
2022,1,2.0,2.9861956879694964,21.398202951062817,219.17934,206,0.24667128754014864,0.2475294888651458,0.3548588566787363,2022-01-01,0.21398202951062817,3.7991442945131424,28.30198776946769,13.112512520568774
2022,1,3.0,3.236082597094728,27.437126298153338,190.21347,195,0.2466383689861712,0.22065209156848886,0.30795563531857134,2022-01-01,0.27437126298153336,4.459694651002186,25.841536529107717,12.278264169899924
2022,1,4.0,5.091530356488884,25.5485116131007,174.56449,183,0.13826643666188929,0.18593621188364257,0.33685946093618474,2022-01-01,0.255485116131007,6.838722054863318,22.035403649390553,11.869079673649551
2022,1,5.0,4.010384722052417,27.103501924661686,352.85681999999997,334,0.20049548709303674,0.23045900033900438,0.3444319710187265,2022-01-01,0.2710350192466169,5.501477887055283,25.84621528169226,12.744716945908355
2022,1,6.0,3.5955293159932,24.37696485248853,103.40789000000001,191,0.24085434873489836,0.21991049232316806,0.39304302602054847,2022-01-01,0.2437696485248853,4.754542460481392,28.46026223595383,13.541422483977453
2022,1,7.0,2.732776021600711,22.497491176774627,343.31833,325,0.20308382602233907,0.2063308125726931,0.32981982057293585,2022-01-01,0.22497491176774628,3.526048463584411,24.64114863893227,11.496125068533335
2022,1,8.0,3.3077652008301452,24.307382500802706,434.93595,408,0.22294684999021122,0.2101876149810104,0.31132273614080413,2022-01-01,0.24307382500802707,4.369997114798182,24.81524003706753,11.910755135325099
2022,1,9.0,4.345683486487483,23.58802301081846,1196.94656,1145,0.2061225774357044,0.22186875243619894,0.3845129393245426,2022-01-01,0.2358802301081846,5.687175829913088,27.08347563988153,13.440800347845103
2022,1,10.0,3.758307971334716,22.378939299194748,794.6238900000001,768,0.1989627696695603,0.2145606772532349,0.3438420282078356,2022-01-01,0.22378939299194747,4.841866289126511,25.245515837687694,12.353191117875907
2022,1,11.0,1.875,23.900855047513208,193.49568,192,0.22866867105250102,0.249585003654862,0.32758550475132053,2022-01-01,0.2390085504751321,2.463891021601719,26.861305981956118,11.869522392782448
2022,1,12.0,3.210561095426399,23.605887602602618,498.90052000000003,466,0.1829953594756726,0.21119737457880378,0.28534686634521844,2022-01-01,0.23605887602602618,4.202628965338666,22.65132001332316,10.986864662585106
2022,1,13.0,4.526789680443635,23.331231357719766,1067.69396,1052,0.15692333784486334,0.18246076806503614,0.300165489369257,2022-01-01,0.23331231357719764,5.904346398941985,21.31831984263855,11.243401745321602
2022,1,14.0,1.5101409248036823,22.36652049136971,230.16885,225,0.2838257218559332,0.29354476072674485,0.3942961438961007,2022-01-01,0.2236652049136971,1.9452186535524334,32.38888754929262,13.861639574599257
2022,1,15.0,3.473976498333738,23.280814951992216,108.27828000000001,198,0.24266584212457015,0.23248429879011745,0.42488669010996477,2022-01-01,0.23280814951992215,4.528171794525532,30.001227700821747,14.084876979328943
2022,1,16.0,2.9467149222057762,24.994862837446977,383.55804,372,0.22301125535003777,0.24447382200618192,0.39586765017362163,2022-01-01,0.24994862837446977,3.9286841324209316,28.77842425099471,13.279398653721351
2022,1,17.0,3.1335832744713086,23.15262261178219,52.25497,167,0.21171211082888378,0.19890452525377011,0.35440781996430193,2022-01-01,0.2315262261178219,4.07767106825398,25.500815201565192,12.080476045308862
2022,1,18.0,5.32746966549243,24.80922379791047,13.2852,23,0.114465721253726,0.1267086682925361,0.15262096167163466,2022-01-01,0.2480922379791047,7.085270208108826,13.126511707263225,8.44708648220075
2022,1,19.0,2.1550718313113135,28.528950722122246,12.07621,23,0.3147104927787774,0.3534784506066057,0.3534784506066057,2022-01-01,0.2852895072212225,3.0153073910142907,34.05557979973297,14.915275018679976
2022,2,1.0,2.70451855275357,24.456770478707824,2016.75481,2480,0.12280890010620578,0.1371593951968807,0.39459210215048407,2022-04-01,0.24456770478707823,3.580093901057394,21.81867991511902,10.35018309769975
2022,2,2.0,3.2014802611734,19.218376974635177,314.94172,282,0.07333680656852956,0.14573439174714609,0.38717747524843643,2022-04-01,0.19218376974635176,3.9631294114605238,20.208289118803734,10.004203804225533
2022,2,3.0,2.740129669786605,23.67297465493518,267.99458,299,0.06772428009551536,0.15679246199680605,0.373449119754586,2022-04-01,0.2367297465493518,3.589986190865982,19.932195394896915,9.61695595983073
2022,2,4.0,4.604368454971202,20.00961413410874,247.82263,272,0.07383534748218919,0.17070333730216652,0.4640331675924834,2022-04-01,0.2000961413410874,5.756152323968915,23.61906174589464,12.210245771340578
