Periodo,AUX_IPC_ESP,AUX_IPC_AND,AUX_IPC_ARA,AUX_IPC_AST,AUX_IPC_BAL,AUX_IPC_CAN,AUX_IPC_CANT,AUX_IPC_CAT,AUX_IPC_CLM,AUX_IPC_CYL,AUX_IPC_EXT,AUX_IPC_GAL,AUX_IPC_MAD,AUX_IPC_MUR,AUX_IPC_NAV,AUX_IPC_PV,AUX_IPC_RIO,AUX_IPC_VAL,CON_OCI_ESP,CON_OCI_AND,CON_OCI_ARA,CON_OCI_AST,CON_OCI_BAL,CON_OCI_CAN,CON_OCI_CANT,CON_OCI_CAT,CON_OCI_CLM,CON_OCI_CYL,CON_OCI_EXT,CON_OCI_GAL,CON_OCI_MAD,CON_OCI_MUR,CON_OCI_NAV,CON_OCI_PV,CON_OCI_RIO,CON_OCI_VAL,EMP_SOC_ESP,EMP_SOC_AND,EMP_SOC_ARA,EMP_SOC_AST,EMP_SOC_BAL,EMP_SOC_CAN,EMP_SOC_CANT,EMP_SOC_CAT,EMP_SOC_CLM,EMP_SOC_CYL,EMP_SOC_EXT,EMP_SOC_GAL,EMP_SOC_MAD,EMP_SOC_MUR,EMP_SOC_NAV,EMP_SOC_PV,EMP_SOC_RIO,EMP_SOC_VAL,GOB_DES_ESP,GOB_DES_AND,GOB_DES_ARA,GOB_DES_AST,GOB_DES_BAL,GOB_DES_CAN,GOB_DES_CANT,GOB_DES_CAT,GOB_DES_CLM,GOB_DES_CYL,GOB_DES_EXT,GOB_DES_GAL,GOB_DES_MAD,GOB_DES_MUR,GOB_DES_NAV,GOB_DES_PV,GOB_DES_RIO,GOB_DES_VAL,INF_TRA_ESP,INF_TRA_AND,INF_TRA_ARA,INF_TRA_AST,INF_TRA_BAL,INF_TRA_CAN,INF_TRA_CANT,INF_TRA_CAT,INF_TRA_CLM,INF_TRA_CYL,INF_TRA_EXT,INF_TRA_GAL,INF_TRA_MAD,INF_TRA_MUR,INF_TRA_NAV,INF_TRA_PV,INF_TRA_RIO,INF_TRA_VAL,INV_HIP_ESP,INV_HIP_AND,INV_HIP_ARA,INV_HIP_AST,INV_HIP_BAL,INV_HIP_CAN,INV_HIP_CANT,INV_HIP_CAT,INV_HIP_CLM,INV_HIP_CYL,INV_HIP_EXT,INV_HIP_GAL,INV_HIP_MAD,INV_HIP_MUR,INV_HIP_NAV,INV_HIP_PV,INV_HIP_RIO,INV_HIP_VAL,SOC_ASO_ESP,SOC_ASO_AND,SOC_ASO_ARA,SOC_ASO_AST,SOC_ASO_BAL,SOC_ASO_CAN,SOC_ASO_CANT,SOC_ASO_CAT,SOC_ASO_CLM,SOC_ASO_CYL,SOC_ASO_EXT,SOC_ASO_GAL,SOC_ASO_MAD,SOC_ASO_MUR,SOC_ASO_NAV,SOC_ASO_PV,SOC_ASO_RIO,SOC_ASO_VAL
2009-11-01,,,,,,,,,,,,,,,,,,,1182648.0,130164.5,29065.2,20837.0,20179.4,30063.3,9727.8,234641.2,22741.5,41855.0,13170.3,53256.2,373080.9,22302.4,13881.6,64141.2,5390.8,95691.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736808.0,112632.9,23763.1,17535.5,18378.4,28777.6,10496.7,132526.3,29015.4,40124.0,14135.8,45371.2,116780.3,20707.1,10759.6,37489.4,5284.6,71951.2
2009-12-01,,,,,,,,,,,,,,,,,,,1183170.0,130491.2,29138.3,20850.4,20104.9,30195.7,9812.3,235113.7,22748.4,41929.7,13177.1,53193.7,372554.0,22334.6,13875.9,64164.3,5395.700000000001,95627.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736436.6,112743.3,23705.3,17518.3,18103.9,28867.0,10478.4,132379.4,29062.7,39943.6,14205.8,45465.0,116947.9,20646.1,10773.4,37612.2,5301.7,71568.7
2010-01-01,72.759,72.686,73.161,73.171,71.988,75.559,72.569,71.839,71.964,71.773,73.304,71.964,74.105,73.631,72.641,71.681,72.411,72.912,1171107.2,128437.3,28859.8,20653.2,19829.5,29416.0,9678.2,232771.8,22658.2,41498.9,12860.1,52645.0,370020.5,22047.8,13756.1,63621.10000000001,5370.1,94553.4,6268.0,988.0,166.0,113.0,135.0,184.0,59.0,1132.0,199.0,221.0,98.0,302.0,1373.0,180.0,88.0,247.0,37.0,728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90045.0,15834.0,2839.0,1308.0,2485.0,4770.0,1249.0,12118.0,3778.0,6625.0,1730.0,5815.0,11160.0,3102.0,1021.0,3422.0,2156.0,10481.0,726437.3,111341.4,23455.1,17210.9,17789.9,28394.1,10277.9,130702.6,28608.3,39169.0,14066.8,45041.5,115488.9,20306.7,10638.0,37045.0,5225.3,70535.6
2010-02-01,72.627,72.614,73.073,73.033,71.823,75.403,72.31,71.7,71.722,71.63,73.211,71.744,74.013,73.564,72.415,71.471,72.338,72.78,1174799.0,129106.5,28895.6,20669.8,19808.5,29265.2,9687.3,233349.0,22659.6,41637.1,12922.7,52911.9,371490.5,22029.4,13719.4,63988.2,5376.3,94874.6,7757.0,1206.0,210.0,127.0,185.0,223.0,60.0,1325.0,263.0,306.0,139.0,358.0,1736.0,183.0,104.0,341.0,36.0,940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88523.0,17165.0,2259.0,2218.0,2434.0,3237.0,1325.0,12814.0,3239.0,5662.0,1542.0,4352.0,11033.0,3262.0,1052.0,4321.0,971.0,11377.0,726066.9,111680.4,23471.7,17108.2,17739.7,28265.9,10267.3,130479.8,28665.4,39352.9,14070.2,44941.0,115174.3,20383.5,10617.9,36990.6,5209.5,70550.1
2010-03-01,73.165,73.186,73.579,73.509,72.316,75.967,72.714,72.228,72.326,72.19,73.716,72.357,74.528,74.106,73.047,72.069,72.705,73.245,1179496.3,129995.1,29024.9,20739.9,20035.5,29100.6,9725.6,234106.0,22664.5,41921.2,13136.1,53402.2,372874.9,22096.3,13787.9,64179.9,5377.099999999999,94938.7,8731.0,1362.0,206.0,105.0,221.0,360.0,104.0,1615.0,305.0,355.0,134.0,442.0,1774.0,230.0,94.0,370.0,30.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87137.0,15144.0,2829.0,2144.0,2328.0,4464.0,1516.0,13519.0,3574.0,4805.0,1468.0,4963.0,11111.0,2969.0,1028.0,3961.0,818.0,10227.0,727874.1,112404.9,23509.8,17117.3,17889.9,28261.1,10237.0,130634.5,28829.1,39555.9,14224.7,44892.0,115141.2,20421.2,10630.1,37025.2,5231.9,70803.4
2010-04-01,73.944,74.042,74.347,74.414,72.728,76.642,73.398,72.949,73.156,72.947,74.745,73.22,75.152,75.164,73.766,72.857,73.985,74.143,1182266.9,130815.3,29067.1,20864.3,20121.3,28976.6,9860.0,234232.8,22567.7,42096.2,13200.2,53663.5,374161.9,22131.1,13786.6,63985.1,5379.400000000001,94976.6,7267.0,1242.0,142.0,138.0,178.0,222.0,55.0,1374.0,243.0,257.0,96.0,344.0,1516.0,226.0,88.0,263.0,35.0,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80182.0,13462.0,2873.0,2167.0,2452.0,3510.0,1007.0,12216.0,4097.0,4296.0,1908.0,5259.0,9955.0,2822.0,790.0,2865.0,899.0,9377.0,728962.4,113317.9,23508.7,17113.8,18287.9,28179.0,10278.8,130987.6,28814.9,39492.5,14319.5,44966.3,114725.5,20437.7,10644.9,36951.5,5238.4,70646.6
2010-05-01,74.109,74.21,74.528,74.711,73.053,76.782,73.585,73.142,73.389,73.132,74.773,73.407,75.236,75.249,74.199,72.996,74.17,74.279,1188583.3,131648.4,29084.4,20877.6,20397.2,29043.5,9997.5,235448.4,22691.1,42199.9,13278.9,53832.2,376309.8,22208.8,13935.7,64304.1,5376.8,95580.0,7712.0,1154.0,175.0,122.0,212.0,282.0,75.0,1345.0,223.0,349.0,119.0,386.0,1685.0,208.0,108.0,311.0,48.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87882.0,14988.0,2775.0,1751.0,2339.0,3529.0,1633.0,13054.0,3578.0,5791.0,1894.0,4351.0,12744.0,3049.0,881.0,3725.0,967.0,10637.0,732161.6,113901.8,23502.4,17173.5,19128.3,27967.2,10395.4,131118.4,28933.9,39709.2,14358.3,44997.8,115044.9,20584.8,10745.2,37053.6,5225.8,71246.0
2010-06-01,74.241,74.336,74.571,74.885,73.22,76.759,73.723,73.285,73.553,73.229,74.944,73.584,75.376,75.428,74.317,73.112,74.396,74.427,1189788.8,131593.8,29117.7,20930.1,20501.0,28966.6,10113.1,235916.8,22678.0,42471.6,13327.3,53878.2,376138.6,22223.8,13950.2,64335.4,5375.6,95890.3,7141.0,1216.0,172.0,111.0,177.0,261.0,84.0,1265.0,222.0,289.0,74.0,340.0,1466.0,226.0,101.0,281.0,36.0,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89140.0,15692.0,2619.0,2010.0,2262.0,3809.0,1440.0,11951.0,3921.0,5223.0,2019.0,5327.0,11839.0,3241.0,940.0,3812.0,1737.0,11118.0,729245.8,113507.3,23352.4,17204.3,19507.9,27806.3,10426.5,129905.6,28963.5,39478.5,14309.9,44984.5,114280.6,20447.0,10638.5,37021.1,5189.7,71192.7
2010-07-01,73.909,73.895,74.214,74.371,73.333,76.397,73.628,73.03,73.024,72.942,74.454,73.09,75.233,74.824,74.113,72.812,73.634,74.024,1190130.4,131532.9,29100.5,20923.1,20575.1,28988.1,10018.5,236172.0,22689.4,42543.7,13267.4,53857.9,376825.5,22199.1,13981.7,64072.10000000001,5394.9,95630.6,6690.0,1006.0,144.0,97.0,158.0,235.0,51.0,1138.0,238.0,309.0,74.0,354.0,1457.0,177.0,89.0,253.0,43.0,863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84218.0,13463.0,2278.0,2000.0,2679.0,3237.0,1089.0,14618.0,3958.0,4868.0,2008.0,4641.0,10071.0,3001.0,771.0,3735.0,1302.0,10362.0,726730.6,112550.1,23418.5,17210.2,19904.0,27803.4,10579.5,129086.0,29094.0,39246.1,13955.4,45144.2,113108.2,20300.7,10495.7,36935.5,5187.8,71727.9
2010-08-01,74.095,74.116,74.381,74.612,73.386,76.432,73.816,73.22,73.181,73.152,74.584,73.247,75.43,75.01,74.104,73.024,73.794,74.252,1175642.6,130173.4,27530.3,20926.7,20510.1,29070.8,9931.3,231855.1,22590.1,42259.0,13189.9,53450.9,373071.8,21906.6,13976.3,63318.2,5386.299999999999,94186.7,4852.0,677.0,120.0,53.0,134.0,204.0,51.0,992.0,178.0,166.0,53.0,278.0,990.0,148.0,49.0,168.0,37.0,541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77256.0,13110.0,2090.0,1662.0,2812.0,3441.0,1046.0,11675.0,3621.0,4989.0,1809.0,4424.0,9660.0,2941.0,872.0,3526.0,750.0,8725.0,717669.0,111187.3,23182.9,17165.3,19690.2,27887.4,10684.4,126515.6,28932.3,39185.1,13730.5,44568.4,111382.1,19955.5,10476.2,36129.1,5198.4,70872.2
2010-09-01,74.146,74.245,74.421,74.644,73.149,76.452,73.795,73.226,73.363,73.286,74.705,73.394,75.463,75.022,74.132,73.164,73.739,74.193,1183284.5,130308.0,27688.0,21038.2,20456.6,29204.3,9930.5,233559.6,22580.2,42433.5,13171.4,53456.7,376797.8,21916.0,14002.7,63816.4,5430.6,95204.7,5207.0,828.0,127.0,97.0,141.0,194.0,53.0,842.0,189.0,241.0,84.0,328.0,1053.0,155.0,61.0,222.0,19.0,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83330.0,15293.0,2743.0,2599.0,2380.0,3386.0,1226.0,11657.0,3024.0,5171.0,1333.0,3846.0,10749.0,3244.0,759.0,3804.0,934.0,10728.0,716924.2,110559.5,23079.6,17161.8,19203.2,27859.0,10483.5,127884.4,28774.7,39313.9,13738.1,44113.8,111403.4,19918.7,10418.4,36207.1,5224.9,70560.4
2010-10-01,74.824,74.99,75.296,75.436,73.318,76.894,74.495,73.833,74.249,73.999,75.648,74.314,75.962,75.899,74.536,73.94,74.706,74.903,1189469.4,130703.6,27730.3,21135.8,20374.2,29251.1,9912.0,235327.1,22627.7,42424.2,13137.1,53481.1,379617.1,21953.6,14055.5,64368.4,5518.799999999999,95561.4,5492.0,826.0,121.0,70.0,116.0,170.0,37.0,985.0,185.0,200.0,74.0,272.0,1373.0,167.0,54.0,186.0,31.0,614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62109.0,11308.0,1875.0,1128.0,1735.0,3335.0,1043.0,8215.0,2558.0,3657.0,1498.0,3295.0,7711.0,2413.0,638.0,3030.0,422.0,8056.0,721825.6,111100.0,23344.1,17122.3,18827.2,27984.5,10339.2,129425.6,28870.6,39515.6,13831.8,44180.3,112655.6,20169.2,10525.1,36941.3,5241.7,70679.1
2010-11-01,75.23,75.436,75.574,76.243,73.86,77.274,75.104,74.178,74.676,74.39,75.87,74.76,76.309,76.406,75.183,74.29,75.326,75.305,1193309.3,131340.0,27697.6,21148.7,20260.8,29590.4,9882.7,236506.9,22659.2,42499.2,13263.9,53476.10000000001,380658.6,22080.3,14103.8,64734.7,5429.6,95677.9,6682.0,966.0,140.0,103.0,154.0,232.0,53.0,1138.0,245.0,233.0,98.0,351.0,1569.0,215.0,60.0,261.0,21.0,831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67086.0,11971.0,1963.0,1765.0,1717.0,2751.0,912.0,9201.0,2745.0,4983.0,1651.0,4375.0,8018.0,2130.0,691.0,3064.0,990.0,8013.0,723228.3,111526.2,23401.3,17125.1,18038.1,28469.7,10362.5,129684.9,28871.0,39546.7,13782.0,44422.1,113058.3,20193.0,10551.2,37200.0,5277.0,70625.0
2010-12-01,75.692,75.88,76.021,76.528,74.264,77.677,75.531,74.682,75.212,74.862,76.306,75.233,76.856,76.85,75.691,74.594,75.869,75.739,1192453.8,131270.7,27727.0,21176.8,20192.8,29751.6,9796.5,236721.5,22565.3,42425.6,13289.8,53472.60000000001,380008.9,22091.9,14126.7,64785.6,5433.4,95293.5,6195.0,1011.0,141.0,96.0,161.0,207.0,53.0,1231.0,232.0,229.0,84.0,285.0,1223.0,162.0,67.0,243.0,29.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64040.0,10531.0,1373.0,2116.0,1530.0,5063.0,1247.0,8522.0,2759.0,3600.0,1589.0,4519.0,6816.0,2407.0,464.0,4119.0,544.0,6709.0,721931.3,111157.6,23371.5,17122.0,17718.1,28667.9,10366.8,129730.1,28960.2,39244.6,13692.6,44237.6,113012.2,20073.7,10522.2,37244.7,5323.8,70311.7
2011-01-01,75.138,75.208,75.382,75.894,73.964,77.434,75.143,74.201,74.628,74.288,75.817,74.394,76.409,76.077,74.834,73.938,74.904,75.285,1180571.4,129452.6,27417.3,20994.6,20022.9,29229.9,9677.9,235246.1,22355.4,41441.0,13059.8,52895.2,376444.6,21874.9,14075.9,64317.3,5418.599999999999,94367.8,7124.0,1166.0,146.0,110.0,172.0,255.0,84.0,1306.0,256.0,228.0,92.0,354.0,1582.0,212.0,52.0,322.0,32.0,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75409.0,14235.0,3576.0,1455.0,2319.0,3610.0,1082.0,10121.0,2976.0,4669.0,1651.0,4673.0,8151.0,2271.0,786.0,4149.0,745.0,8782.0,711452.1,109981.0,23081.2,16873.4,17452.5,28172.9,10164.1,127903.2,28588.8,38459.6,13301.8,43605.9,111290.3,19701.6,10316.4,36803.6,5253.6,69324.8
2011-02-01,75.234,75.3,75.539,76.094,74.213,77.525,75.057,74.294,74.693,74.387,75.867,74.451,76.541,76.235,74.914,73.978,75.022,75.342,1181308.1,129469.5,27449.9,21116.4,20116.0,29097.5,9601.3,234318.9,22370.1,41589.60000000001,13123.3,52981.9,377477.5,21837.7,14122.2,64543.0,5405.6,94403.7,7959.0,1228.0,202.0,117.0,222.0,298.0,72.0,1475.0,245.0,271.0,124.0,384.0,1762.0,246.0,103.0,303.0,39.0,856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76398.0,13539.0,2334.0,1795.0,2083.0,3315.0,1171.0,10836.0,3192.0,4767.0,1738.0,4142.0,10243.0,3424.0,825.0,3296.0,1060.0,8489.0,710854.6,110223.6,23211.1,16834.5,17467.5,28203.8,10134.5,127423.6,28565.3,38539.8,13384.7,43620.4,111200.8,19587.6,10237.6,36737.1,5226.4,69083.7
2011-03-01,75.796,75.949,76.139,76.503,74.48,78.207,75.54,74.776,75.395,74.981,76.441,75.094,77.077,76.793,75.673,74.575,75.433,75.856,1185538.7,129903.5,27481.7,21082.7,20178.0,29299.9,9663.9,234993.9,22456.2,41779.10000000001,13210.4,53099.5,378940.4,21865.2,14165.6,65053.3,5402.3,94675.1,9316.0,1597.0,197.0,147.0,242.0,301.0,79.0,1650.0,316.0,311.0,136.0,435.0,2056.0,317.0,108.0,386.0,27.0,994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68917.0,14516.0,1565.0,1475.0,1722.0,2761.0,870.0,9930.0,2966.0,4020.0,1421.0,3845.0,8683.0,2684.0,810.0,3817.0,526.0,7167.0,714228.1,111620.1,23312.6,16862.3,17658.7,28241.8,10120.5,127650.8,28689.2,38868.5,13390.0,43696.0,111451.1,19682.6,10290.4,36756.7,5219.3,69587.0
2011-04-01,76.739,76.951,77.134,77.567,75.214,78.926,76.449,75.714,76.358,75.887,77.585,76.096,77.874,77.94,76.599,75.56,76.915,76.863,1187672.6,130360.8,27491.8,21008.5,20222.7,29620.5,9698.1,235591.2,22476.4,41943.4,13430.2,53114.2,379150.9,21786.1,14228.3,65031.5,5401.299999999999,94811.4,6899.0,1117.0,155.0,104.0,209.0,253.0,75.0,1331.0,246.0,291.0,88.0,338.0,1362.0,208.0,66.0,250.0,32.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49618.0,10682.0,1121.0,994.0,1435.0,2160.0,606.0,7650.0,1692.0,2901.0,1238.0,2813.0,5266.0,2066.0,445.0,2518.0,398.0,5483.0,716959.6,112751.6,23387.3,16832.5,18101.5,28352.6,10150.4,128148.5,28737.2,38921.0,13433.1,43693.5,111647.7,19675.2,10350.9,36663.3,5213.6,69762.2
2011-05-01,76.714,76.948,77.096,77.651,75.295,78.974,76.427,75.726,76.337,75.825,77.464,76.125,77.747,77.865,76.665,75.479,76.922,76.843,1189679.5,129456.0,27437.2,21052.3,20460.1,30199.3,9726.1,236461.2,22501.2,41997.6,13466.6,53175.5,379781.1,21661.8,14220.7,65420.7,5419.6,94853.4,8105.0,1174.0,179.0,128.0,242.0,310.0,72.0,1541.0,254.0,289.0,117.0,360.0,1724.0,224.0,88.0,321.0,41.0,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60341.0,10976.0,1711.0,1012.0,1925.0,1979.0,667.0,9606.0,2342.0,3261.0,1186.0,3136.0,7722.0,2453.0,611.0,3539.0,786.0,7287.0,718895.6,111793.8,23576.5,16871.6,18954.7,28072.1,10199.8,129031.8,28806.1,39013.9,13531.2,43715.5,111947.6,19786.5,10397.9,36626.1,5283.3,70107.8
2011-06-01,76.606,76.774,76.965,77.526,75.311,78.849,76.308,75.674,76.189,75.731,77.354,76.069,77.626,77.665,76.556,75.376,76.972,76.739,1189845.0,129619.5,27132.4,21013.9,20557.4,29792.5,9780.0,236518.1,22537.8,42176.6,13505.8,53111.9,380097.5,21573.0,14264.2,65465.4,5409.5,94956.9,7634.0,1326.0,165.0,107.0,192.0,264.0,62.0,1299.0,229.0,256.0,80.0,391.0,1661.0,275.0,93.0,277.0,36.0,914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52225.0,10825.0,1319.0,902.0,1534.0,2195.0,888.0,6760.0,2121.0,3590.0,1162.0,2590.0,6377.0,1800.0,678.0,2790.0,317.0,6238.0,716264.3,111372.3,23481.7,16864.7,19237.2,28033.9,10241.5,128191.8,28764.9,38860.9,13542.7,43802.2,111579.5,19576.6,10343.3,36250.1,5300.5,69662.3
2011-07-01,76.194,76.169,76.506,76.932,75.257,78.248,76.148,75.392,75.675,75.419,76.724,75.495,77.41,77.031,76.362,74.999,76.154,76.284,1188893.9,129470.5,27059.8,20989.3,20577.7,29633.8,9841.4,236351.0,22482.3,42349.8,13452.1,53339.3,380204.3000000001,21596.6,14235.7,65024.5,5396.7,94606.1,6476.0,1200.0,117.0,102.0,183.0,271.0,36.0,1173.0,223.0,216.0,96.0,297.0,1292.0,180.0,56.0,229.0,24.0,772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46748.0,8762.0,1276.0,755.0,1342.0,1645.0,605.0,7737.0,1854.0,2694.0,841.0,2595.0,6826.0,1728.0,516.0,1881.0,447.0,5094.0,715810.8,110974.6,23485.2,16979.7,19744.7,28283.2,10385.6,127059.4,28786.3,39129.9,13548.4,44004.2,110724.3,19450.4,10286.7,36296.6,5330.0,70311.5
2011-08-01,76.289,76.278,76.641,77.076,75.227,78.339,76.149,75.441,75.664,75.512,76.82,75.596,77.599,77.102,76.268,75.099,76.269,76.376,1175157.2,128382.3,26846.4,20928.8,20431.2,29533.9,9726.4,231882.8,22351.8,42136.5,13287.7,53005.0,376273.1,21335.7,14202.6,64209.4,5354.7,92988.3,5309.0,906.0,127.0,85.0,151.0,235.0,38.0,1136.0,165.0,188.0,64.0,268.0,968.0,156.0,53.0,151.0,22.0,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47620.0,9739.0,1647.0,720.0,1601.0,2657.0,479.0,7109.0,1633.0,3528.0,865.0,2730.0,5117.0,1521.0,550.0,1997.0,561.0,5073.0,707122.9,109330.9,23342.4,16952.2,19537.0,28327.0,10378.2,124483.1,28613.2,38956.8,13555.2,43712.1,109343.8,19146.6,10306.4,35402.1,5271.4,69563.7
2011-09-01,76.475,76.577,76.813,77.204,75.209,78.443,76.209,75.575,75.942,75.764,77.075,75.859,77.779,77.282,76.422,75.355,76.344,76.449,1181692.5,128501.8,26961.6,21095.8,20236.6,29684.6,9728.0,233441.9,22304.5,42362.6,13173.0,53212.2,379646.9,21409.7,14166.4,64681.5,5418.900000000001,93409.2,5756.0,875.0,124.0,84.0,145.0,224.0,38.0,1046.0,196.0,203.0,78.0,322.0,1199.0,189.0,69.0,208.0,33.0,712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51033.0,9684.0,1144.0,885.0,1866.0,1957.0,682.0,7477.0,1689.0,3072.0,997.0,2608.0,7484.0,2054.0,711.0,2197.0,343.0,6109.0,705374.1,108297.4,23399.8,16647.2,19048.0,28511.9,10336.0,125518.9,28405.8,38700.5,13475.6,43526.0,109228.4,19168.3,10219.5,35552.9,5247.6,69175.5
2011-10-01,77.078,77.173,77.572,77.915,75.478,78.841,76.783,76.116,76.785,76.416,77.893,76.703,78.259,78.111,76.946,76.073,77.179,77.03,1185368.0,128475.7,27019.4,21131.8,20079.5,29554.8,9731.7,235416.1,22176.9,42498.5,13165.7,53191.10000000001,381086.3,21489.7,14137.3,65029.7,5377.1,93540.8,6380.0,1080.0,114.0,93.0,172.0,235.0,56.0,1147.0,200.0,222.0,80.0,282.0,1446.0,197.0,84.0,194.0,33.0,733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39178.0,8135.0,797.0,698.0,1315.0,1676.0,325.0,4903.0,2116.0,2071.0,765.0,2326.0,4778.0,1568.0,510.0,2077.0,957.0,4000.0,708297.9,108594.8,23607.0,16635.6,18518.7,28706.4,10209.3,126385.5,28282.8,38851.7,13509.6,43808.7,109799.1,19281.9,10295.9,36282.7,5231.1,69478.0
2011-11-01,77.391,77.477,77.825,78.448,75.847,79.125,77.291,76.386,77.13,76.785,78.066,77.07,78.506,78.581,77.488,76.347,77.721,77.356,1187248.7,128381.4,26990.7,21226.0,19773.0,29255.8,9813.7,236121.1,22079.9,42533.5,13171.4,53138.7,382889.3,21548.4,14184.1,65253.2,5299.799999999999,93331.3,7251.0,1194.0,165.0,113.0,178.0,271.0,56.0,1312.0,248.0,271.0,103.0,346.0,1587.0,186.0,57.0,242.0,30.0,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45581.0,9495.0,1653.0,821.0,1139.0,1868.0,1095.0,6344.0,1729.0,2769.0,1054.0,2569.0,5230.0,1238.0,697.0,3030.0,451.0,4302.0,706615.5,108166.7,23661.8,16600.5,17383.7,28828.7,10134.0,125772.5,28161.0,38789.3,13504.0,43838.6,110607.1,19238.8,10291.5,36421.4,5183.4,69189.3
2011-12-01,77.492,77.49,77.84,78.563,75.979,79.218,77.294,76.566,77.173,76.864,78.134,77.106,78.81,78.56,77.665,76.35,77.928,77.333,1191854.7,128852.6,26964.2,21472.4,19556.7,29231.3,9780.7,237057.5,22007.8,42365.2,13068.3,53563.0,385944.5,21535.3,14421.7,65329.4,5258.799999999999,93257.8,6603.0,1079.0,131.0,98.0,183.0,251.0,55.0,1225.0,212.0,222.0,80.0,309.0,1406.0,234.0,74.0,221.0,33.0,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38691.0,7743.0,1073.0,677.0,1044.0,1388.0,482.0,4716.0,1929.0,2787.0,803.0,2372.0,5243.0,1337.0,467.0,2663.0,380.0,3511.0,707586.8,107663.1,23995.7,16717.3,17048.9,28963.4,10107.1,125425.5,27952.8,38452.7,13459.1,43847.7,112384.5,19257.6,10234.3,37028.0,5186.2,68819.3
2012-01-01,76.639,76.494,76.996,77.424,75.51,78.484,76.537,75.861,76.241,75.977,77.133,76.046,77.965,77.479,76.539,75.423,76.549,76.718,1173402.6,126760.6,26548.7,21106.0,19063.1,28656.8,9636.8,233726.4,21606.4,41626.4,12695.9,52693.1,381187.3000000001,21201.5,14248.0,64386.0,5214.6,90956.0,7955.0,1339.0,151.0,147.0,200.0,307.0,55.0,1482.0,263.0,220.0,102.0,441.0,1669.0,196.0,85.0,306.0,37.0,934.0,,,,,,,,,,,,,,,,,,,145472.0,18597.0,10018.0,2926.0,1917.79,4564.0,1032.12,24050.0,2066.0,6340.0,1007.0,5165.0,41353.0,1792.0,1115.12,7431.0,559.2,10919.0,46821.0,8835.0,1361.0,825.0,1387.0,2306.0,645.0,6772.0,2098.0,3209.0,773.0,2348.0,5194.0,1640.0,774.0,2654.0,532.0,5384.0,694228.2,106051.9,23476.9,16385.2,16581.1,28464.1,9765.9,123838.6,27062.9,37605.1,13135.1,43096.3,109895.0,18819.6,9979.8,36770.1,5092.3,67053.2
